user_id,feature_name,usage_count,last_used_date,power_user
3615,Reports,449,2021-01-25 13:25:39,No
17560,Dashboard,164,2022-09-27 06:53:30,Yes
5336,Dashboard,310,2022-09-04 01:56:06,No
33872,Billing,243,2024-03-21 18:50:04,Yes
4261,API,287,2021-08-12 13:34:31,No
41942,Automation,19,2020-11-01 15:45:12,Yes
5208,API,489,2018-07-25 05:28:50,No
28686,Reports,475,2024-09-06 02:45:54,Yes
34820,Reports,218,2022-09-22 07:33:48,No
10813,API,287,2018-08-08 18:44:43,No
17463,Dashboard,23,2023-07-21 18:19:32,Yes
44663,Reports,124,2018-10-19 02:02:50,Yes
17267,Automation,22,2019-01-02 04:25:58,Yes
8548,Dashboard,39,2024-06-28 23:23:47,No
7523,Billing,336,2019-11-26 15:27:53,No
32821,Reports,17,2018-03-26 11:36:01,No
3761,API,149,2024-06-29 22:31:33,No
15413,API,142,2019-12-23 09:18:25,Yes
39420,API,272,2018-09-11 19:19:59,Yes
40878,Dashboard,352,2023-10-18 02:11:11,Yes
37302,Automation,310,2019-09-12 11:31:30,No
32390,Reports,100,2018-04-24 15:50:14,No
8420,Reports,418,2022-03-03 13:07:45,No
21326,API,160,2020-09-17 11:43:44,Yes
5310,Automation,10,2020-05-11 08:40:50,No
14989,Dashboard,149,2021-01-31 20:16:14,No
28909,Automation,33,2024-10-20 18:02:38,Yes
3996,Automation,211,2019-03-18 21:32:13,Yes
24021,Dashboard,476,2018-02-25 18:46:02,No
17976,Reports,52,2021-04-08 08:11:51,Yes
22049,Dashboard,279,2020-06-29 01:23:19,No
3415,Reports,47,2024-12-28 14:57:25,No
15561,Billing,163,2018-06-14 00:41:47,No
29423,Reports,82,2021-11-14 08:38:58,Yes
49223,Billing,334,2020-05-07 20:45:37,Yes
5085,Billing,236,2022-11-30 09:21:04,Yes
42297,Dashboard,156,2022-09-25 05:55:14,Yes
43216,Dashboard,468,2019-10-12 07:24:43,No
32827,Reports,298,2024-06-17 14:21:35,No
42105,Reports,468,2022-08-27 00:56:33,No
11251,Reports,41,2022-04-19 18:46:38,Yes
40078,Dashboard,286,2021-01-23 16:09:37,No
22636,API,20,2020-04-03 07:50:08,No
46054,Billing,417,2021-02-18 11:34:14,No
6763,API,198,2019-01-27 14:29:41,No
3594,Dashboard,129,2024-05-06 11:34:40,Yes
49864,Dashboard,372,2022-02-02 07:00:09,No
24249,Billing,362,2018-02-06 21:35:22,No
294,Reports,231,2020-09-13 05:04:21,No
15114,Automation,26,2018-03-24 17:13:57,No
23276,Billing,313,2024-06-03 00:41:56,No
35696,Automation,439,2023-07-20 12:11:23,No
48943,Reports,251,2022-05-12 12:18:32,Yes
6467,Billing,33,2021-07-02 07:10:01,No
45547,API,144,2024-10-28 07:17:49,Yes
18754,Reports,157,2024-08-14 16:59:09,No
49163,Dashboard,354,2022-04-21 15:02:12,Yes
9335,Dashboard,319,2022-01-11 23:20:49,No
29943,Automation,34,2018-06-27 13:27:02,No
17196,Reports,398,2018-07-22 00:31:22,No
38883,Dashboard,187,2023-07-31 09:16:23,No
40681,Billing,261,2023-12-05 07:37:31,No
4409,Automation,313,2021-10-16 05:15:53,No
36921,Dashboard,201,2018-02-24 05:32:13,No
13351,Automation,255,2021-09-08 21:04:36,Yes
49583,Dashboard,472,2024-11-23 06:42:45,No
42803,Automation,494,2024-02-20 03:59:10,No
2089,Dashboard,492,2020-02-23 18:15:08,No
1804,API,92,2019-04-23 00:34:08,No
46097,Dashboard,69,2024-07-23 21:33:03,No
9303,Automation,184,2021-03-10 23:38:29,No
25930,API,325,2024-10-23 07:01:28,No
2422,Dashboard,124,2024-01-05 06:22:06,Yes
38723,Reports,247,2022-01-23 07:02:55,No
35697,Reports,477,2023-10-16 07:18:14,Yes
16971,Billing,434,2022-02-08 01:12:37,Yes
14545,API,100,2022-04-05 08:28:05,No
7136,Automation,208,2022-06-22 07:05:13,Yes
35653,Dashboard,176,2019-03-25 02:41:50,Yes
45504,Reports,95,2018-09-10 17:43:15,No
17835,Dashboard,270,2024-09-14 22:56:30,Yes
10135,Reports,371,2023-09-06 13:38:02,No
21630,Billing,499,2018-02-04 07:15:27,No
37209,Billing,277,2022-12-30 05:19:36,No
6476,Automation,227,2022-10-06 14:11:55,No
41126,API,170,2018-03-16 17:58:50,No
26971,Billing,408,2023-04-06 11:46:43,No
12745,Billing,495,2021-11-24 15:31:41,No
30408,Automation,141,2024-10-08 08:55:01,Yes
38238,API,107,2018-05-27 04:34:18,No
4074,Dashboard,297,2020-03-09 12:32:17,No
25038,Billing,189,2023-03-08 20:41:42,No
6568,Automation,442,2018-02-15 00:16:56,No
47619,API,430,2024-07-01 21:55:35,No
9717,Automation,133,2024-01-08 08:01:13,No
28218,Dashboard,196,2022-03-02 08:26:31,No
27367,Reports,139,2022-04-27 22:46:38,No
13358,Dashboard,80,2022-09-27 20:33:32,No
10602,Automation,355,2018-10-23 11:49:48,No
17121,Reports,250,2021-10-15 20:22:40,No
7263,Billing,117,2024-06-05 02:13:59,No
36909,Automation,448,2018-02-07 11:20:07,No
45256,Automation,331,2020-08-24 16:16:04,No
12460,Reports,479,2020-12-22 00:25:25,Yes
35212,Automation,179,2021-08-09 05:21:28,No
36722,Automation,324,2019-06-28 07:23:14,No
31502,Billing,301,2021-04-04 04:39:38,No
15479,Dashboard,166,2018-12-17 14:44:31,No
32759,Automation,206,2020-12-31 20:11:44,No
23145,Automation,161,2019-12-21 11:53:47,No
42757,Dashboard,182,2023-05-18 05:26:02,No
1980,Billing,413,2023-09-09 01:13:51,No
6222,Dashboard,36,2020-10-29 11:54:17,No
42650,Billing,182,2019-03-25 01:05:43,Yes
49387,API,378,2024-04-29 09:34:40,Yes
34989,Dashboard,371,2020-08-06 16:34:29,No
37548,API,201,2020-05-17 14:20:11,Yes
27913,Automation,35,2019-02-01 11:11:08,Yes
26313,API,27,2020-12-26 13:59:01,No
1706,Dashboard,414,2023-01-02 19:30:28,Yes
47541,Dashboard,312,2023-07-13 01:28:38,No
24002,API,57,2021-03-13 15:19:15,No
9798,Automation,211,2022-11-14 07:44:01,Yes
34734,Automation,38,2019-12-15 22:59:45,No
29278,Automation,103,2023-04-18 13:23:39,No
21157,Dashboard,231,2022-03-24 02:32:44,Yes
46723,Automation,464,2023-11-22 01:14:17,No
9222,Dashboard,494,2024-04-18 10:47:16,No
30392,Automation,262,2021-09-21 09:38:47,Yes
40593,Reports,48,2019-06-15 22:03:13,No
42972,Automation,345,2018-03-09 17:44:11,Yes
39925,Reports,270,2023-09-27 10:16:32,Yes
13374,Billing,435,2021-06-17 11:21:54,Yes
13270,Automation,213,2018-04-06 15:38:05,Yes
49101,API,431,2021-05-01 09:16:07,No
45090,Billing,93,2021-08-24 11:32:00,Yes
48786,Billing,355,2024-11-07 22:00:32,No
43225,API,257,2021-02-11 16:12:10,Yes
133,Reports,104,2023-07-11 01:53:44,No
29796,Billing,274,2024-08-05 07:47:52,No
37996,Dashboard,432,2024-07-10 12:11:40,No
25171,Reports,401,2023-02-20 12:28:26,No
17558,Reports,366,2023-04-27 17:46:13,No
42143,Billing,172,2020-10-29 11:42:36,No
36177,API,105,2022-10-04 01:35:04,No
400,Reports,51,2023-11-24 23:02:32,Yes
6627,Automation,274,2018-12-18 22:58:22,No
35973,Reports,482,2024-03-21 18:35:50,Yes
14442,Automation,469,2018-08-29 16:53:15,Yes
20639,Automation,356,2024-07-16 20:32:25,Yes
44392,Billing,113,2018-12-31 23:56:33,Yes
8345,Billing,173,2020-09-24 05:41:55,No
568,Dashboard,444,2020-05-01 14:15:00,No
33557,Automation,251,2024-05-30 03:23:30,No
26564,Automation,481,2018-07-02 00:45:37,Yes
25274,Billing,90,2024-07-18 07:21:22,No
6401,Automation,102,2022-02-01 23:48:36,No
36596,Billing,369,2018-12-13 05:45:23,No
9503,Dashboard,37,2022-09-16 18:33:23,No
19730,Billing,131,2024-07-28 20:32:45,Yes
1425,Automation,390,2018-01-04 02:37:43,Yes
570,Dashboard,265,2020-07-17 17:49:39,No
45880,Automation,475,2024-10-07 20:35:37,Yes
35004,Billing,277,2020-03-12 16:36:03,Yes
34211,Dashboard,293,2018-09-22 00:09:51,No
32854,Billing,121,2023-06-02 14:13:13,No
18880,Dashboard,416,2022-01-26 03:00:50,No
26666,Automation,140,2019-02-20 01:10:11,Yes
10050,API,181,2021-09-27 05:50:39,No
19695,API,287,2022-10-26 06:54:08,Yes
32101,Automation,14,2020-02-06 02:41:21,Yes
14138,Billing,256,2018-09-30 01:59:02,No
20379,API,112,2019-08-31 19:30:30,No
46027,Dashboard,388,2022-07-29 14:34:18,Yes
15743,Billing,161,2018-07-27 04:25:03,No
47662,Automation,230,2023-12-23 14:43:04,Yes
32926,Dashboard,452,2018-12-16 16:42:54,Yes
40798,Billing,259,2018-08-08 23:05:37,No
32510,Automation,100,2024-09-24 21:26:47,Yes
19552,API,498,2023-05-31 11:37:03,Yes
5126,Reports,120,2021-09-24 09:49:26,No
1885,API,341,2021-08-10 20:24:08,No
11062,Reports,459,2020-01-01 02:32:50,Yes
16906,API,18,2022-02-20 02:33:39,No
46337,Billing,130,2021-12-08 01:24:32,No
30290,Reports,340,2018-10-27 07:29:21,No
27077,Dashboard,90,2021-10-06 02:29:48,No
40007,Billing,61,2018-09-08 07:29:34,Yes
27385,Billing,416,2019-02-07 01:22:53,No
46737,API,240,2020-06-12 15:29:40,No
25227,Billing,18,2023-02-26 12:35:00,Yes
34547,Automation,466,2022-06-07 05:37:05,Yes
35293,API,358,2024-10-17 08:27:19,No
13459,Automation,319,2024-12-11 06:09:22,Yes
36528,Dashboard,217,2021-11-03 13:56:51,Yes
27302,API,375,2019-01-13 12:07:17,No
18397,Dashboard,492,2021-09-19 12:52:52,No
46839,Billing,326,2019-06-29 13:51:34,No
21518,API,481,2020-11-22 09:07:06,No
40279,Billing,164,2019-02-14 04:18:27,Yes
32581,Billing,402,2018-11-26 09:27:40,Yes
14841,Reports,277,2020-11-27 17:50:51,No
22441,Dashboard,264,2021-07-07 20:48:55,No
5435,Dashboard,176,2019-09-05 20:30:52,No
47077,Billing,309,2024-01-12 14:57:47,No
14092,Reports,99,2022-04-25 13:48:08,No
24696,Dashboard,356,2019-11-19 13:12:35,No
38384,Dashboard,460,2021-09-11 01:11:23,No
49460,API,95,2018-05-24 19:30:16,No
18588,Dashboard,366,2023-04-14 19:04:48,No
8890,Dashboard,296,2023-09-01 09:44:54,No
7461,Dashboard,120,2019-01-23 20:17:16,Yes
3616,API,124,2019-02-13 13:57:42,Yes
6025,API,67,2022-12-15 08:23:52,No
11108,Reports,469,2021-03-16 05:57:26,No
23220,API,105,2022-09-03 00:59:41,No
44895,Billing,175,2023-04-04 12:44:07,No
49672,Dashboard,395,2019-02-10 03:11:25,No
3860,Automation,41,2024-05-10 14:35:11,No
24089,Billing,15,2021-07-18 20:21:20,No
39447,Dashboard,101,2018-06-20 14:23:29,No
19566,Reports,363,2021-12-23 17:34:30,No
39656,Reports,26,2018-08-01 15:13:54,No
26928,Reports,43,2019-12-23 21:11:12,No
9183,Automation,405,2020-11-07 05:16:04,No
16993,Dashboard,281,2021-09-20 22:01:37,No
48267,API,166,2022-05-29 23:45:05,Yes
23854,Dashboard,423,2022-12-28 12:39:27,Yes
352,Billing,97,2020-10-07 19:08:54,No
32354,Dashboard,349,2020-10-08 21:58:23,No
26575,Reports,288,2023-07-06 18:19:42,No
46454,Dashboard,111,2019-10-08 20:47:41,No
22899,API,107,2021-05-10 16:52:03,No
42398,Reports,170,2021-01-15 18:57:43,No
45690,Reports,146,2021-10-07 18:53:36,Yes
32453,API,192,2019-05-09 13:17:16,No
15110,Dashboard,140,2021-03-26 21:47:04,Yes
45521,Automation,33,2018-11-08 21:14:07,No
23910,API,295,2019-01-07 22:25:45,Yes
39257,API,475,2021-04-26 04:09:49,No
35374,Dashboard,65,2018-08-31 16:49:18,No
6377,API,200,2022-09-27 02:13:13,No
38514,Reports,471,2019-09-28 14:14:04,No
19418,Reports,486,2019-08-02 00:18:57,No
6895,Billing,87,2022-11-29 02:49:29,No
8786,Billing,54,2018-06-26 12:05:20,No
35222,Reports,69,2021-06-28 11:22:16,No
6743,Dashboard,458,2020-07-29 05:29:13,No
42638,Reports,60,2023-02-02 23:33:18,No
35901,Billing,336,2019-09-18 10:37:04,No
40734,Reports,33,2020-01-09 12:53:59,No
28978,API,307,2018-02-15 10:17:22,No
263,Dashboard,322,2021-09-21 11:59:15,No
28770,Billing,241,2024-01-25 09:46:12,No
16866,Billing,324,2018-12-27 07:28:16,No
13460,Dashboard,177,2020-03-12 21:32:19,No
35753,Billing,49,2022-12-03 00:15:55,No
48170,Reports,332,2018-04-26 10:03:42,No
31271,Reports,138,2023-07-02 22:30:36,No
40952,Reports,406,2023-01-22 03:27:25,No
20205,Reports,481,2022-05-11 23:21:29,Yes
28283,Automation,392,2024-07-31 09:23:16,No
40886,Dashboard,306,2024-09-19 16:52:34,Yes
35499,Automation,204,2020-04-11 00:01:22,No
42372,Billing,339,2024-10-26 01:51:51,No
18450,Automation,240,2023-11-23 01:41:08,No
23854,Automation,211,2022-04-07 12:49:07,No
26860,Billing,324,2023-01-01 10:36:16,No
3299,Automation,36,2021-07-29 19:55:53,No
2769,Dashboard,217,2020-07-10 20:21:22,No
30528,Billing,152,2024-02-15 02:31:24,No
19236,Reports,267,2018-04-15 19:50:38,No
35938,API,24,2024-05-19 06:42:20,No
8697,Reports,479,2021-08-04 01:05:06,Yes
7695,Reports,126,2020-03-24 02:45:59,No
22725,Automation,178,2018-10-21 03:04:16,No
13084,Automation,464,2020-09-09 08:37:10,Yes
25749,API,172,2018-05-31 01:17:34,No
9724,Billing,246,2022-03-21 02:16:59,Yes
38492,Automation,295,2023-10-21 06:22:24,No
9853,Automation,215,2020-11-20 01:18:02,Yes
21447,Reports,214,2023-02-05 16:17:52,No
48841,Billing,452,2023-04-04 21:45:27,No
42562,Dashboard,88,2021-09-12 14:11:37,No
582,API,329,2022-05-31 13:48:03,No
43163,Reports,110,2023-03-01 11:55:43,No
35846,Reports,327,2022-03-06 11:38:56,Yes
36701,Reports,243,2022-11-05 12:29:51,No
4361,API,264,2024-09-04 16:01:00,No
16699,Automation,285,2019-12-30 20:44:26,Yes
48874,Dashboard,277,2019-12-29 16:36:37,No
33497,Billing,175,2018-09-27 20:03:17,Yes
14140,Dashboard,127,2023-03-25 17:39:07,Yes
10313,Reports,134,2020-08-03 15:07:40,No
33230,Billing,163,2019-03-10 05:26:44,No
56,Billing,3,2024-05-20 02:36:15,No
14642,Automation,239,2023-06-04 06:14:49,No
25404,API,493,2018-08-27 03:56:08,Yes
44554,Reports,379,2018-11-15 14:04:14,Yes
45310,Reports,21,2022-02-14 05:31:08,No
12704,Automation,358,2018-04-22 20:32:28,No
38218,Reports,242,2020-07-23 00:03:20,Yes
11124,API,107,2022-03-03 13:09:48,No
40593,API,483,2022-08-22 02:24:15,No
29435,Billing,47,2022-02-24 11:14:13,Yes
41378,Reports,326,2022-08-09 03:22:50,Yes
18274,Reports,273,2019-12-20 22:49:36,Yes
35574,Dashboard,253,2019-09-06 15:19:21,No
38061,Dashboard,76,2019-09-27 21:31:55,No
21359,Billing,246,2018-12-02 21:36:38,No
36594,Reports,344,2022-10-01 17:24:28,No
34516,Dashboard,21,2022-10-08 02:39:36,No
37612,Dashboard,81,2020-03-22 23:26:15,No
31845,Automation,200,2021-07-22 21:30:28,No
22978,Billing,401,2023-07-12 14:18:10,No
5627,Dashboard,310,2022-04-07 05:39:59,No
37476,Automation,434,2020-05-30 20:58:39,No
43957,Automation,355,2018-05-30 11:25:34,No
36950,API,83,2021-12-26 02:04:36,No
21238,Automation,293,2018-02-05 06:52:12,Yes
45456,Automation,254,2023-03-16 06:08:30,No
49690,Billing,253,2023-10-22 13:21:17,No
35806,Billing,134,2023-09-27 08:42:28,No
24624,Billing,499,2022-04-15 03:39:26,No
11479,Reports,285,2019-02-13 07:02:02,No
9320,Dashboard,300,2023-01-28 15:51:55,No
44092,Billing,415,2023-09-19 11:54:48,No
5903,Dashboard,235,2018-10-28 20:28:01,No
5588,Automation,436,2022-06-26 23:12:09,No
14671,API,12,2018-03-02 11:19:49,Yes
38655,Dashboard,458,2019-07-06 02:59:47,No
38128,API,387,2024-03-28 00:59:06,No
35436,Reports,39,2023-06-03 06:19:26,Yes
32849,Reports,246,2018-05-08 19:38:09,Yes
39523,Automation,9,2023-07-06 09:21:32,No
6117,API,32,2019-02-18 12:55:41,No
22121,Dashboard,32,2022-03-10 00:40:48,Yes
5047,Automation,378,2020-01-23 20:24:54,Yes
36397,Billing,381,2024-10-14 02:35:14,No
36666,Reports,442,2022-07-13 06:55:35,Yes
18670,Reports,242,2020-10-02 07:13:43,No
33515,API,259,2019-09-27 20:07:58,Yes
45261,Automation,217,2020-10-22 07:10:23,No
32031,Reports,416,2024-07-22 09:47:00,Yes
4774,Automation,79,2019-07-22 19:10:45,No
14890,Dashboard,24,2018-04-10 07:24:31,Yes
44816,Automation,91,2020-08-27 22:45:16,No
49947,Dashboard,301,2021-03-08 05:18:35,Yes
39643,Dashboard,77,2023-07-15 13:45:43,No
39957,Reports,389,2021-02-16 00:13:18,No
48331,Reports,145,2022-10-20 11:26:11,No
1900,Billing,278,2022-07-25 20:34:58,No
34932,Dashboard,324,2024-08-08 21:59:15,No
32239,Reports,366,2021-10-02 09:35:53,No
37803,API,16,2022-11-12 14:43:29,Yes
39334,Dashboard,436,2023-01-28 19:37:00,No
45720,Automation,141,2022-10-24 13:42:30,Yes
20625,Reports,262,2022-07-21 04:55:05,Yes
46024,API,381,2018-03-08 06:55:15,No
32948,Automation,1,2024-01-08 21:03:00,No
10490,Billing,146,2018-10-06 07:36:27,No
34584,Automation,126,2020-12-17 19:13:36,Yes
34762,API,102,2022-01-17 10:39:23,Yes
36334,Dashboard,381,2020-07-07 10:42:28,No
11111,Dashboard,159,2023-08-27 12:22:33,No
18874,API,203,2024-08-04 08:46:28,No
35973,Dashboard,68,2019-10-29 05:34:16,No
11373,Automation,162,2024-01-28 07:08:33,No
2358,Automation,301,2020-05-18 17:32:36,No
41181,Dashboard,375,2021-07-28 00:10:36,No
45180,API,422,2021-03-31 07:25:33,Yes
26144,API,129,2018-05-04 08:19:33,Yes
3274,Dashboard,395,2024-03-02 23:02:28,No
15111,Reports,381,2021-07-17 14:14:12,No
47146,Billing,203,2023-12-08 22:23:55,No
35176,Reports,348,2024-09-15 14:21:17,No
27561,Billing,328,2018-08-24 21:46:18,Yes
21439,Billing,303,2020-09-05 12:51:56,No
22566,Reports,428,2019-07-16 12:44:56,No
5473,Billing,354,2018-05-29 19:55:06,Yes
28463,Reports,36,2019-12-08 02:31:24,No
15294,Automation,435,2021-10-25 11:33:32,No
41229,Reports,6,2019-01-29 13:57:59,No
11684,Dashboard,470,2020-08-04 14:59:58,Yes
18335,Reports,197,2024-09-30 07:57:50,No
49207,Dashboard,443,2021-12-05 17:05:21,Yes
15708,Dashboard,26,2018-07-30 16:43:12,No
27975,Billing,486,2021-02-24 14:09:54,No
26265,Billing,287,2019-04-12 05:13:54,No
15919,Reports,435,2023-02-06 03:59:33,No
7108,Billing,54,2019-04-26 23:10:48,No
38352,Dashboard,3,2019-06-06 11:39:09,No
49346,Reports,81,2020-06-20 14:10:37,Yes
896,Dashboard,4,2022-05-07 07:25:50,No
18210,Dashboard,313,2024-12-17 10:15:18,No
18333,Dashboard,328,2019-02-17 06:38:58,No
1010,Reports,367,2020-05-16 20:14:33,No
20971,Dashboard,101,2020-12-13 00:52:17,Yes
44380,Dashboard,262,2022-03-08 01:39:36,No
14399,Billing,94,2021-12-07 03:41:18,No
26553,Billing,195,2022-08-25 09:29:59,No
42441,API,319,2022-01-26 08:58:06,No
21125,Billing,260,2022-01-31 23:43:35,Yes
7905,API,13,2022-03-09 19:29:45,No
21908,Reports,495,2023-10-11 20:30:28,No
32290,Automation,405,2022-03-02 15:29:24,No
17608,Dashboard,105,2019-08-29 01:04:02,No
31769,Reports,299,2019-07-21 10:25:19,No
6811,Reports,280,2022-07-27 12:55:37,No
30401,Billing,100,2020-11-09 10:18:20,No
49802,Reports,448,2019-03-30 12:51:23,No
13518,API,353,2018-12-13 23:27:59,Yes
41572,API,460,2018-12-19 09:54:05,No
39750,API,191,2018-10-06 22:09:52,No
47471,Reports,311,2024-12-31 00:05:29,No
4523,API,87,2021-08-30 07:14:45,Yes
5463,API,471,2021-04-06 14:31:58,Yes
39433,Dashboard,95,2021-07-22 11:00:13,No
30797,API,373,2024-09-25 18:08:45,No
12213,Automation,19,2023-03-17 08:47:42,Yes
2803,Reports,149,2020-08-27 04:09:01,Yes
24473,Billing,79,2024-03-19 03:25:42,Yes
47205,Automation,237,2018-11-26 00:32:16,Yes
11714,API,482,2023-03-09 05:30:12,No
44410,Billing,65,2021-08-27 22:50:09,No
48,API,349,2023-05-24 03:16:01,Yes
2238,Reports,403,2019-07-03 00:57:09,No
37371,Dashboard,151,2022-07-08 12:04:09,No
3161,API,285,2022-12-09 23:32:23,No
28731,API,386,2018-12-28 05:03:30,No
38539,API,456,2021-04-03 19:46:47,Yes
17119,Billing,414,2023-01-13 07:08:38,Yes
28859,Billing,50,2021-11-23 23:18:24,No
29327,Dashboard,404,2021-01-17 14:28:21,No
44176,Reports,353,2018-07-16 17:08:47,Yes
39445,Automation,430,2024-12-23 15:16:22,Yes
45620,API,291,2021-10-21 11:07:26,No
32151,Billing,160,2023-12-16 13:13:24,Yes
40110,Billing,274,2021-09-08 07:10:58,Yes
4351,Reports,381,2022-02-09 12:54:43,No
6920,API,302,2023-10-30 08:57:37,Yes
37374,Billing,223,2022-10-07 16:17:36,No
28518,Automation,406,2019-07-21 15:05:28,No
46349,Reports,201,2021-12-10 15:16:20,Yes
20718,Dashboard,169,2023-02-08 20:51:04,Yes
12662,Reports,493,2021-05-25 15:48:28,Yes
3558,Reports,281,2023-07-20 04:29:36,Yes
38938,Billing,11,2022-02-08 01:33:19,No
1606,Dashboard,281,2024-02-13 10:18:41,No
42021,Billing,395,2024-07-13 03:38:56,Yes
10185,Reports,327,2024-05-21 16:42:58,No
47582,API,325,2019-11-24 05:15:44,No
39378,Billing,229,2018-02-08 23:22:06,Yes
35866,API,122,2021-01-06 19:16:24,No
48569,Automation,481,2022-04-29 07:16:05,No
6376,Dashboard,449,2023-08-06 18:39:38,No
17288,Billing,78,2021-11-15 16:00:54,No
44,API,361,2019-04-25 13:08:53,No
22354,API,444,2018-01-08 18:16:15,No
28813,Automation,284,2024-01-25 15:19:24,No
2945,Dashboard,74,2018-04-03 07:47:08,No
44476,Automation,122,2018-11-20 20:16:58,Yes
33864,API,315,2019-10-31 11:16:42,No
45618,Billing,273,2023-01-27 10:00:59,No
29708,Billing,278,2024-02-17 04:37:29,Yes
23955,Dashboard,207,2021-12-29 14:57:48,Yes
12297,Dashboard,387,2020-06-21 12:53:35,No
10701,Automation,257,2018-04-16 22:28:56,No
46640,API,423,2020-08-08 12:08:13,No
17683,API,305,2024-07-27 17:06:40,No
3947,Dashboard,103,2019-08-22 07:27:59,No
573,Dashboard,142,2018-03-22 13:12:47,No
5669,Dashboard,179,2021-10-27 15:24:59,No
43437,Billing,361,2018-08-05 23:20:13,No
18689,Billing,93,2024-09-26 18:11:18,No
31895,Automation,22,2018-01-14 00:17:39,No
16111,API,132,2021-05-29 21:06:02,Yes
39082,Dashboard,73,2023-10-11 07:02:25,No
49933,Automation,268,2019-10-27 03:46:59,No
3358,Dashboard,265,2024-08-17 17:14:54,No
47485,API,262,2018-10-07 12:32:31,No
45964,Billing,423,2019-11-21 21:28:54,No
27671,Reports,342,2024-11-15 21:39:59,Yes
5991,Billing,408,2020-01-25 09:27:11,Yes
36417,Dashboard,50,2022-02-14 16:45:03,Yes
37110,Billing,306,2018-01-22 06:19:03,No
47304,API,73,2023-01-28 21:39:09,No
25269,Reports,60,2024-07-20 15:28:05,No
23400,Automation,15,2021-02-27 04:03:39,Yes
8211,Automation,233,2022-02-05 11:00:49,Yes
31154,Billing,284,2023-12-16 04:48:56,No
34638,API,243,2020-12-19 04:09:14,Yes
34706,API,347,2023-03-03 11:31:32,No
38165,API,286,2022-10-12 09:55:26,No
31910,Dashboard,386,2024-09-13 13:35:05,Yes
36380,Automation,349,2020-02-05 15:32:07,No
26753,Dashboard,157,2022-06-14 21:34:58,No
3360,Billing,10,2021-01-09 02:06:37,No
2063,Dashboard,8,2020-01-23 13:25:20,No
43274,Billing,473,2018-10-12 03:45:48,Yes
27918,Automation,464,2022-11-19 13:03:15,Yes
19072,API,227,2019-03-06 05:35:14,Yes
46081,Billing,257,2021-06-15 15:58:32,Yes
12172,API,231,2023-10-07 12:08:57,No
12861,API,104,2023-10-30 21:01:15,No
21693,API,377,2019-07-04 04:20:46,No
6073,API,71,2022-01-15 05:22:32,No
1241,API,455,2019-03-29 05:16:03,Yes
43581,API,127,2020-03-19 02:22:58,No
18157,Automation,26,2019-03-13 08:57:42,No
22423,Automation,143,2020-12-28 14:50:14,No
42467,Automation,473,2023-07-22 13:17:05,No
20189,API,273,2021-05-29 10:59:26,No
31536,Billing,17,2018-09-09 22:37:57,Yes
35586,Billing,396,2024-04-06 08:02:25,No
32655,Dashboard,425,2024-08-04 17:54:53,No
40108,Dashboard,51,2021-08-25 14:30:39,No
24345,Dashboard,423,2020-07-22 17:58:04,No
44542,Automation,95,2024-12-15 21:37:45,Yes
12173,Dashboard,496,2019-10-09 02:25:07,Yes
28767,Automation,110,2019-08-12 05:03:35,No
4994,Reports,311,2023-11-03 07:02:39,No
18297,Dashboard,347,2018-11-12 02:17:19,Yes
43962,Dashboard,422,2023-02-03 19:37:12,Yes
36160,Automation,359,2018-04-17 00:49:25,Yes
37585,Automation,201,2022-09-17 00:46:47,No
31832,Billing,406,2023-02-05 19:19:45,Yes
11345,Reports,201,2022-02-11 15:04:07,No
