employee_id,date,attendance_status,hours_worked
52545,2019-04-08 05:53:41,Present,5
9591,2023-10-25 15:45:25,Present,4
43802,2022-03-03 17:23:31,Present,9
37824,2023-03-16 03:16:04,Present,8
52995,2018-09-05 04:48:39,Present,4
52272,2022-04-23 12:22:33,Present,7
40162,2018-08-25 06:07:23,Leave,5
10990,2019-08-03 20:56:54,Present,4
34402,2024-07-03 23:22:29,Present,4
14721,2018-07-09 22:39:13,Absent,6
31572,2024-05-11 14:58:01,Present,9
17782,2023-12-13 06:00:50,Present,8
8207,2023-01-23 23:41:34,Present,8
35099,2024-01-27 03:02:00,Present,4
9673,2023-09-18 04:54:58,Present,6
38059,2021-12-29 05:29:08,Present,9
17268,2018-08-27 06:03:56,Present,8
42569,2024-02-03 01:22:37,Present,6
59324,2021-11-09 20:29:20,Present,8
18247,2024-02-26 10:11:09,Leave,4
15563,2022-01-08 01:46:19,Leave,5
26771,2024-10-14 15:57:47,Leave,8
51423,2021-06-05 16:24:37,Present,9
30178,2018-03-28 23:11:44,Present,4
28486,2018-10-30 23:12:28,Leave,9
55829,2019-02-11 22:40:17,Present,5
6548,2022-07-11 00:30:14,Present,6
4875,2022-03-27 09:15:35,Present,9
12673,2018-12-31 02:42:18,Present,8
59623,2021-12-14 15:41:58,Present,8
49582,2018-03-29 01:52:35,Present,9
18948,2023-04-07 14:58:23,Present,6
39305,2024-12-13 01:11:28,Present,9
17989,2019-04-26 10:31:18,Present,5
54089,2019-09-18 02:32:45,Present,9
47366,2023-01-11 04:51:42,Present,5
10109,2019-04-13 18:55:38,Present,4
54541,2023-09-30 05:19:46,Present,6
11408,2018-10-26 20:13:45,Present,6
47422,2024-06-18 20:48:11,Present,7
44415,2023-01-26 00:17:30,Present,5
36958,2023-05-25 05:36:51,Present,9
55214,2021-07-02 13:30:11,Present,7
9839,2019-05-12 14:07:55,Present,9
49376,2024-05-13 09:52:36,Leave,4
44177,2024-07-10 13:00:49,Present,8
33685,2019-11-02 17:03:26,Present,4
8486,2018-07-15 11:34:05,Present,9
49798,2019-01-01 06:50:30,Present,5
40546,2018-09-05 05:10:59,Present,4
300,2023-01-24 00:21:36,Present,9
59707,2018-03-27 00:25:03,Present,5
27852,2019-10-11 05:23:27,Absent,7
3175,2019-04-19 11:37:31,Present,8
22833,2024-07-16 10:56:55,Leave,4
53398,2024-06-27 10:59:44,Present,7
2754,2018-03-04 01:42:02,Leave,7
54110,2023-10-08 08:14:13,Present,9
32397,2018-09-08 10:39:17,Present,8
17387,2018-07-19 17:04:51,Present,6
50865,2023-12-12 04:05:45,Present,6
8745,2018-01-08 18:04:12,Present,5
16044,2024-06-26 05:28:12,Present,9
22694,2021-09-29 23:35:33,Present,8
12968,2018-10-29 15:46:37,Present,4
1623,2018-07-27 02:31:14,Present,4
37525,2021-12-17 15:40:10,Present,8
53341,2021-07-04 18:43:57,Present,7
13559,2021-12-19 19:11:30,Present,6
37151,2019-11-10 16:44:03,Present,5
45169,2018-08-19 13:53:10,Absent,8
34604,2023-06-19 13:16:46,Present,5
48735,2021-12-15 11:50:32,Present,9
44366,2021-01-15 02:41:56,Present,9
20941,2021-02-03 04:13:48,Present,8
2729,2020-03-05 13:10:14,Leave,4
11459,2021-03-23 00:38:16,Present,5
58955,2018-11-24 09:21:35,Present,4
48000,2018-10-01 21:59:54,Present,4
31696,2023-12-28 10:49:11,Present,4
9276,2018-06-18 08:42:19,Present,7
3009,2018-08-06 23:25:10,Present,9
15149,2020-11-29 14:21:02,Present,9
59634,2019-02-26 12:20:59,Present,7
16625,2024-10-07 18:48:51,Absent,7
26008,2024-09-04 03:41:45,Absent,9
56581,2021-01-18 21:13:42,Present,8
24847,2018-09-06 03:25:31,Present,6
55364,2019-09-13 04:40:48,Present,9
48591,2021-03-29 07:37:28,Present,7
41816,2019-06-28 18:42:18,Present,6
28909,2020-01-13 03:18:29,Present,7
25935,2024-05-15 15:34:30,Present,8
15494,2024-04-21 09:37:33,Leave,9
47862,2021-02-17 12:32:56,Absent,7
33032,2024-11-14 06:08:55,Present,8
52286,2024-11-07 03:59:15,Present,4
43581,2021-09-19 06:02:54,Present,6
31448,2023-04-10 02:37:34,Present,9
41113,2020-05-30 13:53:36,Present,7
15373,2020-08-28 00:13:41,Present,4
50711,2023-07-01 20:04:20,Present,5
28938,2024-08-13 15:24:29,Present,9
4984,2023-11-15 17:57:15,Present,6
10427,2022-01-26 21:10:44,Present,6
14726,2022-09-22 08:09:42,Present,9
25065,2019-11-04 03:22:35,Present,9
54670,2021-01-18 00:50:19,Present,4
2480,2023-03-19 05:32:10,Present,8
9535,2024-11-26 21:19:40,Present,8
6851,2023-12-12 20:50:55,Present,4
28594,2019-04-11 00:43:37,Present,7
47956,2020-05-21 02:39:44,Present,6
59481,2020-02-24 05:06:01,Present,7
55197,2020-09-06 20:00:10,Present,5
14520,2023-01-11 09:08:04,Present,4
34691,2023-11-12 13:33:32,Present,9
3720,2024-06-18 12:05:44,Present,9
45697,2019-08-03 04:38:27,Present,7
12354,2024-03-15 11:27:11,Present,9
19073,2019-03-23 18:58:45,Present,5
42102,2018-11-15 22:59:15,Absent,6
32542,2021-09-04 06:33:17,Present,4
25617,2019-06-30 23:36:38,Present,4
11769,2024-06-05 19:48:44,Present,9
47896,2021-10-05 10:45:22,Present,6
48782,2023-07-30 20:29:48,Present,9
25140,2021-12-02 03:05:15,Present,4
31878,2022-12-10 21:30:37,Present,4
31566,2018-01-04 08:00:31,Present,8
40963,2023-08-01 08:45:56,Present,6
51258,2019-03-07 23:30:28,Present,8
25680,2023-06-05 22:20:18,Present,6
33941,2024-06-06 22:14:47,Present,6
41286,2018-02-14 02:38:56,Present,8
28090,2021-05-23 21:07:20,Present,4
58236,2022-09-02 06:16:53,Present,8
48613,2020-04-17 07:49:00,Present,7
28484,2019-03-24 13:22:16,Present,4
54185,2019-02-17 07:04:18,Present,5
29702,2023-03-17 12:02:27,Absent,9
5000,2019-03-04 13:43:28,Present,7
52658,2021-07-02 15:45:36,Present,8
55149,2019-10-31 18:52:41,Present,7
28766,2019-02-26 13:21:02,Present,5
31582,2024-11-20 00:16:59,Present,9
50206,2022-11-01 10:44:11,Present,7
17374,2019-12-20 06:23:43,Present,4
8678,2021-08-07 04:16:57,Present,9
3190,2024-07-31 13:50:58,Present,8
58095,2024-07-30 18:41:45,Leave,9
45759,2024-08-16 03:25:50,Present,8
47879,2020-05-25 09:04:42,Present,4
22787,2024-01-16 06:50:10,Present,8
50324,2018-05-14 08:41:49,Present,4
51121,2020-05-26 13:13:39,Leave,4
22982,2024-12-02 09:35:07,Present,9
45971,2024-04-01 23:17:04,Present,9
18516,2021-10-04 11:26:34,Present,8
39324,2021-06-07 18:46:16,Present,8
5595,2020-08-28 18:57:37,Present,5
6009,2020-12-09 09:39:06,Absent,9
23652,2023-08-04 23:52:21,Present,9
27539,2024-09-11 00:28:43,Present,7
7082,2024-06-05 08:51:09,Present,4
16830,2023-09-09 13:52:18,Present,4
16875,2020-01-11 13:42:34,Present,4
53074,2022-11-27 20:55:38,Present,6
503,2018-07-19 23:21:46,Present,4
19640,2023-03-27 11:36:06,Present,7
33687,2023-08-28 00:18:13,Present,6
51810,2021-10-27 10:53:59,Present,6
2838,2023-09-22 22:23:21,Present,7
45830,2020-09-02 04:19:39,Present,9
59032,2022-10-29 15:34:25,Present,9
33591,2022-12-27 11:17:22,Present,8
4535,2021-06-27 14:38:48,Present,6
54811,2023-11-21 02:58:25,Absent,8
39733,2021-09-16 23:44:30,Present,5
12342,2021-08-02 04:16:29,Absent,5
31740,2019-06-26 08:49:33,Present,9
8305,2019-11-28 07:41:29,Present,4
17855,2019-03-09 18:00:56,Absent,7
58065,2024-09-13 19:30:35,Present,6
24986,2021-09-10 10:45:53,Present,5
19403,2021-11-17 01:48:50,Present,5
57190,2024-12-29 23:58:49,Present,4
49849,2024-10-28 09:26:54,Present,4
14552,2021-04-14 05:17:45,Present,9
34783,2020-11-03 08:04:03,Present,4
25951,2023-05-24 01:15:30,Present,9
38319,2023-04-23 19:21:55,Present,5
43565,2021-08-04 06:28:04,Present,5
39364,2020-03-02 15:41:07,Present,8
4448,2023-05-12 16:22:47,Present,5
2340,2018-01-10 16:20:39,Present,4
23221,2018-10-11 21:56:34,Present,8
36942,2023-10-20 10:44:47,Present,8
51926,2021-02-22 15:10:05,Present,9
4092,2023-01-07 16:46:27,Leave,7
22643,2024-01-18 08:18:40,Present,7
58236,2021-10-23 03:13:25,Present,8
5122,2019-12-29 02:19:27,Present,6
52454,2024-09-02 02:14:54,Present,9
52932,2019-03-14 13:39:27,Leave,8
22072,2022-02-05 04:34:27,Present,8
50905,2021-02-03 00:55:52,Present,9
14388,2021-04-25 11:40:38,Present,5
1462,2020-01-16 21:10:39,Present,9
37118,2019-10-27 21:06:59,Present,8
5280,2019-11-22 15:14:25,Present,5
51213,2023-09-12 14:34:44,Present,4
36999,2018-07-07 04:00:14,Present,5
56416,2020-10-24 04:42:02,Present,7
44043,2019-02-10 06:42:31,Present,7
5246,2018-04-11 08:54:38,Leave,4
128,2018-12-26 09:35:40,Leave,7
6995,2024-12-08 14:22:55,Present,4
12800,2021-06-20 05:59:07,Present,4
46977,2018-11-17 12:53:30,Present,5
17643,2018-06-18 13:02:58,Present,4
20557,2020-03-22 23:37:08,Present,9
11355,2021-04-04 23:52:52,Present,5
56275,2024-12-01 13:32:55,Present,8
13425,2020-05-23 22:55:48,Present,4
46379,2022-12-30 22:28:36,Present,8
10841,2022-01-30 09:58:14,Present,8
20351,2018-12-22 00:36:41,Present,4
5975,2024-06-02 00:42:36,Present,7
54535,2023-02-14 22:53:22,Present,7
18460,2019-01-04 07:56:27,Leave,6
46526,2021-10-03 01:55:31,Present,7
59509,2022-11-20 17:33:36,Leave,9
14082,2021-08-06 14:06:28,Present,4
16950,2018-09-24 04:13:31,Present,4
53924,2024-12-12 19:55:54,Present,8
17397,2021-11-11 17:41:57,Present,8
20918,2019-01-20 12:17:19,Present,9
34536,2022-07-02 18:09:28,Present,9
1992,2020-05-14 16:28:16,Present,8
6321,2023-10-29 09:47:34,Leave,4
2166,2019-05-31 14:59:22,Present,5
57496,2021-04-28 12:35:41,Present,5
28091,2022-09-20 07:36:21,Present,9
40846,2019-06-09 04:53:41,Present,9
5245,2023-11-22 09:15:15,Present,7
22884,2023-10-15 21:52:48,Present,6
46246,2023-02-17 22:54:31,Present,7
41220,2018-09-21 07:21:22,Present,5
22414,2023-03-27 14:31:14,Present,4
58606,2023-06-16 17:01:06,Present,5
15565,2019-02-20 07:40:56,Present,5
27354,2020-01-05 07:40:38,Present,7
4396,2022-03-23 17:56:13,Present,4
24246,2020-03-28 05:49:48,Present,9
32932,2019-04-07 17:23:28,Present,4
3370,2022-06-16 18:05:28,Leave,5
29801,2020-02-14 23:23:26,Leave,5
11309,2024-03-19 23:19:40,Present,5
41486,2021-11-09 04:37:52,Present,9
2077,2020-09-08 08:18:05,Present,7
3148,2021-06-06 00:06:43,Present,5
15925,2022-11-14 12:30:24,Present,9
53220,2020-04-24 06:39:36,Present,8
33656,2018-08-20 16:24:54,Present,4
16430,2023-09-18 17:08:56,Present,9
17523,2024-07-09 23:23:56,Present,5
13675,2023-01-05 06:18:14,Present,4
31904,2018-08-03 16:25:03,Leave,7
40739,2022-05-08 21:37:24,Present,9
45620,2019-11-27 09:29:18,Leave,4
11014,2021-04-14 11:02:54,Present,8
54089,2021-12-20 23:09:24,Present,6
26300,2020-08-24 03:56:06,Present,5
1826,2021-12-22 10:38:53,Present,8
18189,2023-12-10 15:20:40,Present,8
10348,2022-01-27 17:22:11,Present,7
16686,2023-01-28 16:51:30,Present,4
35926,2019-01-08 02:47:58,Present,6
11060,2020-11-15 02:40:25,Absent,6
40033,2019-06-14 10:21:16,Present,8
47218,2024-04-24 07:04:34,Absent,4
36758,2022-02-28 01:10:41,Present,5
16019,2020-07-17 10:09:31,Present,8
35560,2018-04-19 19:18:35,Present,4
32590,2024-08-24 00:09:26,Present,6
30632,2022-10-25 08:27:51,Present,6
23319,2020-06-16 10:31:58,Present,4
835,2023-10-06 10:29:44,Present,8
12183,2018-11-24 17:46:27,Leave,6
58132,2022-06-17 11:44:11,Present,4
4752,2022-01-12 14:38:01,Present,4
59602,2023-02-05 15:54:00,Present,5
32082,2020-09-02 18:43:19,Present,7
13764,2024-12-02 11:53:19,Present,4
15294,2023-12-06 23:37:42,Absent,5
20972,2023-04-18 09:50:46,Present,8
10818,2022-06-28 09:15:43,Present,4
55079,2020-02-16 01:10:56,Present,5
45794,2020-04-29 16:22:06,Present,9
18560,2023-11-21 19:52:18,Present,6
30410,2023-09-20 18:58:02,Present,5
20498,2022-07-25 02:41:11,Present,8
30983,2021-06-09 11:27:55,Absent,4
52248,2021-07-17 12:25:21,Present,7
2166,2019-07-01 03:46:30,Present,5
44775,2021-01-19 00:34:48,Absent,7
19379,2019-12-08 21:50:50,Leave,9
50714,2020-06-26 22:49:03,Absent,9
9892,2020-05-23 04:56:23,Present,7
40945,2022-11-02 08:44:13,Present,5
56524,2019-03-23 23:49:54,Present,6
56771,2021-02-17 10:33:08,Present,4
33491,2024-12-16 17:54:02,Present,5
10059,2018-06-26 02:17:30,Present,4
625,2021-03-13 16:53:48,Present,4
1095,2020-12-30 12:34:34,Present,7
16121,2019-08-25 15:54:28,Present,5
39004,2020-08-16 06:42:14,Present,6
41909,2019-03-26 14:36:08,Present,8
48133,2024-01-17 06:48:22,Present,9
15144,2022-05-28 23:45:34,Present,5
26521,2018-12-14 15:07:35,Present,7
10102,2023-03-31 11:12:20,Present,6
10463,2020-03-03 05:27:13,Present,8
537,2021-08-29 18:37:40,Present,9
38467,2024-08-07 04:23:32,Leave,9
10617,2020-10-19 17:51:43,Leave,8
17051,2019-10-04 12:33:01,Present,8
19638,2021-10-05 06:00:31,Present,9
11757,2022-03-12 22:58:18,Present,6
546,2024-04-04 09:49:02,Leave,5
8514,2020-01-18 09:15:11,Present,6
59047,2019-02-17 02:02:31,Leave,5
42321,2021-05-28 08:48:27,Present,8
8260,2021-01-09 08:39:21,Present,7
15787,2019-05-15 16:27:33,Absent,8
45487,2023-05-29 09:42:25,Present,7
46257,2022-02-24 04:21:05,Present,8
9811,2023-09-23 05:46:30,Present,5
3635,2022-12-03 04:43:01,Present,7
54856,2023-05-12 13:35:49,Present,7
7556,2021-11-09 18:45:53,Present,6
8677,2019-12-12 00:41:42,Present,6
40346,2021-12-23 00:25:38,Present,9
45452,2022-11-06 21:33:00,Absent,7
28677,2020-09-08 09:33:54,Leave,4
7016,2021-08-06 13:47:44,Present,9
13559,2022-04-12 22:31:39,Absent,4
45690,2020-07-11 07:20:14,Present,7
7725,2024-07-01 11:00:25,Present,7
1504,2021-02-13 17:00:21,Present,5
55540,2023-04-05 12:18:01,Present,6
49186,2024-12-16 04:58:52,Present,5
10769,2021-10-15 05:38:18,Present,6
59322,2020-04-29 12:46:05,Present,9
19647,2018-11-01 15:54:23,Leave,6
14821,2018-12-26 10:26:53,Present,4
18718,2020-02-13 11:48:41,Present,6
28784,2021-08-05 09:43:39,Present,4
12147,2022-02-07 07:56:32,Present,5
30260,2019-08-16 17:27:44,Present,4
5721,2019-12-05 08:00:39,Present,8
24895,2023-05-08 02:27:07,Present,9
25941,2024-03-31 18:13:44,Present,4
12587,2022-05-06 01:09:59,Present,8
51992,2021-07-04 16:56:29,Absent,6
4538,2024-09-19 02:52:36,Present,5
23482,2021-07-03 07:02:04,Leave,7
12359,2019-07-16 06:20:49,Present,8
34119,2018-04-13 10:40:31,Leave,8
11093,2020-08-09 08:13:11,Present,9
40572,2024-03-06 17:21:48,Leave,7
42401,2021-02-16 23:28:37,Present,8
36138,2019-07-15 16:43:25,Leave,4
45501,2022-03-22 19:33:05,Absent,9
16487,2018-08-25 22:16:29,Absent,4
13487,2024-07-01 00:13:16,Present,6
8368,2019-07-09 15:38:57,Present,8
32280,2023-07-25 22:49:51,Present,8
13041,2018-06-20 21:30:49,Present,4
59880,2018-01-22 11:35:24,Present,8
57691,2018-09-24 14:38:59,Present,7
54568,2022-12-03 19:05:18,Present,4
3594,2018-06-07 13:45:15,Present,5
30967,2021-01-31 11:49:37,Present,6
5199,2022-01-06 13:47:17,Present,9
51452,2018-01-19 09:10:51,Present,9
37455,2024-06-25 10:39:27,Present,6
42257,2023-10-07 22:20:31,Present,8
11993,2020-09-27 01:29:32,Present,9
16808,2023-10-19 10:49:08,Present,8
30377,2020-05-27 07:47:22,Leave,8
5601,2022-03-19 00:18:09,Absent,6
15701,2020-04-12 05:27:44,Absent,4
281,2022-09-12 05:34:50,Present,9
6481,2020-04-15 00:54:32,Present,5
55625,2024-08-01 09:45:05,Present,4
10086,2019-11-13 21:50:01,Present,6
26301,2024-08-16 15:52:46,Present,6
16228,2020-06-06 13:02:25,Present,7
2067,2022-05-17 22:27:59,Present,5
21457,2020-04-01 17:31:01,Present,5
15099,2018-01-24 09:37:51,Present,7
7455,2022-05-04 10:53:55,Present,8
23262,2018-10-13 15:14:53,Present,8
12801,2022-05-13 10:34:53,Present,8
14109,2023-10-11 02:19:22,Present,8
51052,2023-02-08 22:15:33,Present,8
17306,2024-01-06 20:45:52,Present,5
55213,2020-09-10 07:06:11,Present,7
18437,2020-02-16 01:44:17,Present,8
43321,2021-11-18 01:25:31,Present,8
43348,2019-02-19 00:33:51,Present,9
12047,2019-05-08 20:02:01,Present,8
26345,2024-08-28 05:06:48,Present,8
46193,2021-06-28 11:18:03,Present,5
34947,2023-11-22 06:43:43,Leave,9
47793,2022-10-18 17:17:02,Present,6
20730,2018-01-17 22:36:58,Present,5
34147,2024-04-25 15:48:24,Leave,6
53589,2024-05-10 16:07:53,Present,4
23095,2022-08-06 15:04:16,Present,9
2121,2024-08-01 13:36:18,Present,8
51677,2021-06-28 15:17:41,Present,6
40659,2021-06-17 10:21:16,Present,5
51325,2018-07-08 21:51:32,Present,4
54666,2019-02-02 23:15:56,Present,6
38296,2023-03-11 18:39:26,Present,7
6324,2021-01-26 04:23:25,Present,8
9357,2021-01-23 06:45:46,Present,9
3484,2019-04-28 10:41:13,Present,6
51752,2024-11-10 19:39:20,Absent,7
25753,2021-09-20 09:44:20,Present,4
59409,2021-08-27 23:23:25,Present,4
22027,2021-03-27 12:40:22,Present,4
18580,2024-07-11 05:54:21,Present,5
6303,2018-08-26 07:07:14,Absent,5
43736,2021-07-13 16:12:28,Present,9
37786,2019-05-20 05:52:41,Present,7
58247,2018-11-14 17:19:46,Present,6
34888,2023-03-12 02:27:18,Present,5
35526,2024-06-22 20:59:06,Present,9
23878,2023-10-01 19:55:58,Present,9
5772,2021-12-28 03:57:20,Present,9
35755,2021-12-11 12:51:49,Present,8
2016,2024-03-03 15:30:27,Leave,5
38001,2023-02-18 18:50:50,Present,7
33218,2020-02-22 06:42:50,Present,5
4098,2020-11-01 16:40:51,Present,7
22821,2023-12-05 09:31:54,Present,8
18258,2019-10-15 15:58:04,Leave,4
29578,2021-01-07 05:11:43,Present,9
40424,2020-01-06 08:35:54,Present,7
17577,2020-04-21 12:34:47,Present,7
37184,2020-06-27 17:08:38,Present,4
34905,2022-12-05 23:30:55,Present,6
16452,2021-04-05 08:14:49,Present,6
36545,2024-10-05 11:59:32,Present,7
19640,2018-11-12 14:51:38,Present,8
31887,2019-09-09 12:06:29,Present,7
40835,2024-09-05 23:50:49,Present,6
28924,2019-09-30 02:34:01,Absent,9
52464,2021-05-25 17:16:47,Present,5
54445,2024-09-30 13:27:07,Present,8
1922,2023-07-31 11:28:40,Present,5
33568,2024-06-15 18:59:34,Present,6
8818,2023-10-15 04:37:07,Present,4
26256,2018-08-11 22:29:35,Present,4
58865,2024-04-02 15:37:56,Present,7
2624,2019-10-18 16:47:35,Present,8
43397,2023-11-22 09:59:46,Present,8
33151,2024-08-10 06:14:59,Present,7
54624,2022-11-11 05:40:05,Present,6
3904,2019-08-06 04:42:59,Present,6
1628,2018-11-21 15:23:54,Present,8
45104,2022-04-21 15:29:11,Present,8
1575,2024-05-25 19:25:19,Present,4
50401,2022-11-19 23:26:27,Present,8
41888,2024-05-26 04:24:55,Present,9
33889,2018-04-29 23:14:51,Present,5
52805,2024-09-21 01:24:07,Present,6
1300,2019-08-17 07:09:45,Present,7
47087,2023-11-26 12:20:02,Present,6
39964,2023-10-07 06:54:21,Absent,8
21962,2018-11-05 07:25:50,Present,9
6013,2024-04-30 05:19:26,Present,4
57760,2018-04-17 03:22:41,Present,7
25534,2022-08-04 22:41:15,Present,6
4775,2023-10-12 06:34:14,Leave,6
21667,2023-04-14 13:34:05,Leave,9
42085,2021-11-10 03:08:11,Present,4
44868,2018-04-02 20:13:25,Leave,4
30083,2024-07-04 05:02:38,Present,6
52832,2018-12-25 03:29:29,Present,6
24019,2022-04-03 17:20:21,Present,5
33761,2019-05-03 06:07:42,Present,4
52823,2021-02-13 17:05:26,Present,7
6806,2024-07-07 16:34:58,Present,7
38620,2021-01-20 11:44:03,Present,6
52262,2023-04-22 11:32:35,Present,9
43594,2023-03-22 05:58:45,Leave,5
13810,2024-09-14 18:58:54,Present,4
16996,2020-01-30 08:16:09,Present,6
53498,2018-04-22 11:26:13,Present,7
18226,2021-06-01 22:41:51,Present,6
53971,2021-07-07 07:54:50,Leave,5
58149,2020-01-02 06:46:39,Absent,9
8626,2022-07-08 04:06:03,Present,6
8540,2019-06-19 14:17:44,Present,5
8237,2018-07-31 22:40:16,Present,7
12658,2018-10-29 08:33:29,Present,7
8568,2019-03-18 00:18:06,Present,5
58703,2021-06-15 04:26:30,Present,5
37654,2021-09-29 22:57:26,Leave,8
18037,2022-05-21 01:32:31,Present,9
20067,2020-11-19 08:03:02,Present,8
14326,2021-04-12 15:13:26,Present,7
19948,2020-10-16 00:05:11,Leave,4
8289,2022-06-19 05:02:46,Leave,9
38547,2021-12-29 12:46:44,Present,8
46976,2021-01-15 10:31:18,Leave,7
9594,2020-10-31 00:18:43,Present,7
39821,2023-08-18 17:50:27,Present,6
48102,2024-12-09 10:38:56,Present,9
57181,2018-11-06 05:55:57,Present,4
10865,2022-10-12 09:11:42,Present,9
8660,2018-08-08 01:50:59,Present,9
46671,2021-11-28 18:02:53,Present,6
21182,2021-10-01 07:19:02,Present,8
48543,2023-04-04 02:00:41,Present,5
47791,2018-01-18 02:11:17,Present,6
59952,2018-12-18 03:26:53,Present,8
43798,2022-08-27 21:00:32,Present,9
28850,2023-12-16 10:28:48,Present,7
59270,2024-06-19 16:12:06,Present,4
35769,2021-01-11 10:55:33,Present,7
8746,2018-04-01 11:25:14,Present,4
55032,2021-11-15 01:40:08,Present,8
50218,2018-03-19 11:58:54,Present,6
14141,2020-06-25 11:35:45,Leave,9
14121,2018-02-06 20:53:24,Present,5
59230,2018-07-07 11:00:18,Leave,8
9417,2018-05-27 04:35:00,Leave,7
59050,2020-02-16 17:48:52,Present,6
57522,2023-11-05 21:09:44,Present,8
41129,2018-12-12 07:09:04,Present,7
39228,2021-11-03 22:25:40,Absent,8
28124,2021-06-09 11:15:46,Present,5
44187,2020-09-30 01:53:05,Present,9
6176,2020-08-07 14:59:53,Present,8
49775,2022-01-22 14:01:23,Leave,8
18819,2024-03-07 14:43:31,Present,6
382,2022-01-12 03:51:13,Present,6
43517,2021-12-30 00:12:08,Absent,7
40303,2023-12-13 09:04:37,Present,6
47107,2018-11-14 00:05:54,Present,9
27338,2024-08-02 11:49:38,Present,9
39710,2019-12-10 00:56:28,Present,4
51747,2018-07-09 03:46:59,Leave,6
6545,2018-07-26 06:11:58,Present,4
38734,2023-10-09 22:27:22,Present,5
45033,2020-05-31 05:28:56,Present,5
27120,2023-12-31 06:08:54,Present,4
54018,2019-08-28 19:13:02,Absent,5
3428,2020-01-01 19:35:47,Present,8
17631,2022-10-16 05:39:09,Present,4
4157,2021-04-16 21:58:23,Present,6
22071,2020-03-28 11:55:39,Present,7
44184,2018-04-05 02:55:45,Present,4
53871,2020-05-09 04:53:50,Present,7
13150,2024-12-10 08:18:29,Present,4
17316,2023-06-23 03:21:16,Absent,6
1971,2019-06-25 04:10:34,Leave,4
3548,2024-07-22 17:25:25,Present,4
59677,2018-06-06 04:58:02,Absent,5
19927,2024-04-10 05:25:46,Present,4
11731,2019-01-25 05:36:07,Present,8
57761,2022-12-13 15:18:48,Present,7
31946,2020-01-30 11:17:02,Present,6
49343,2020-02-17 22:42:08,Present,7
47996,2021-08-16 07:37:50,Leave,4
2105,2019-02-18 14:37:30,Present,6
36631,2024-08-28 04:51:04,Present,7
49897,2021-08-31 18:13:42,Leave,7
13448,2024-12-09 02:56:52,Present,9
31634,2022-06-04 02:26:37,Leave,9
20838,2022-04-20 22:46:29,Present,4
6367,2022-01-07 23:38:15,Present,7
11493,2022-12-13 11:49:25,Present,5
33074,2018-12-21 10:00:40,Present,9
22621,2021-05-13 03:29:03,Present,7
6409,2018-08-14 16:19:10,Present,9
16460,2019-02-21 01:38:11,Present,8
51643,2022-07-27 06:05:47,Present,9
54056,2022-07-21 09:07:18,Present,8
6111,2021-01-09 21:15:29,Present,7
50128,2022-06-26 06:19:31,Present,7
11447,2022-01-11 19:29:41,Present,8
31514,2021-05-05 15:14:55,Present,6
14461,2023-03-21 14:01:45,Present,7
57749,2018-02-05 01:45:19,Present,9
49626,2024-01-06 02:38:26,Present,9
7699,2019-10-14 00:30:43,Present,4
