user_id,cohort_month,months_active,retained
24962,2023-06,13,Yes
9244,2023-06,28,Yes
27565,2023-01,13,Yes
9900,2023-01,12,Yes
28977,2024-06,4,Yes
11679,2024-01,11,Yes
24250,2024-01,21,No
7565,2023-06,13,Yes
4703,2023-01,18,No
18079,2024-01,33,Yes
4455,2024-01,16,No
22564,2023-01,31,Yes
12354,2023-01,34,No
20961,2024-06,18,No
18027,2023-06,12,Yes
14807,2024-06,25,Yes
19972,2023-01,19,Yes
6216,2023-01,9,Yes
25035,2023-01,2,Yes
9463,2024-01,6,Yes
29649,2024-01,3,No
27145,2023-01,18,No
4051,2024-06,21,Yes
4613,2023-01,2,Yes
4445,2024-06,30,No
8400,2023-01,23,Yes
28235,2023-06,22,No
3512,2024-06,32,Yes
21272,2024-06,7,Yes
11238,2023-06,20,No
21412,2024-01,17,Yes
24152,2023-01,22,No
15085,2023-01,22,Yes
17362,2023-01,25,No
20073,2024-01,6,No
20091,2023-01,22,Yes
21470,2023-01,31,Yes
12026,2024-06,33,No
1115,2024-01,8,No
16780,2023-01,9,No
5690,2024-01,31,Yes
12215,2024-06,15,No
18567,2023-06,25,Yes
24944,2023-06,19,Yes
26535,2024-06,18,Yes
17360,2023-01,5,No
22380,2023-06,3,No
7677,2023-06,17,Yes
7373,2024-06,32,Yes
5246,2023-01,33,Yes
14679,2023-06,1,No
7446,2023-06,25,Yes
20790,2023-01,11,No
1842,2024-06,30,Yes
17800,2023-01,22,Yes
11211,2024-01,5,Yes
9691,2024-01,4,Yes
19032,2024-01,24,No
12159,2023-06,21,No
16062,2023-06,25,Yes
24989,2024-01,7,Yes
10545,2024-01,27,Yes
6862,2024-06,23,Yes
1782,2023-01,19,Yes
23956,2023-06,28,Yes
3661,2024-06,11,No
20178,2023-06,17,No
13872,2023-06,29,Yes
22968,2024-06,22,No
15001,2023-01,1,No
3533,2024-01,3,Yes
28036,2023-06,14,Yes
20499,2024-01,15,Yes
6066,2023-01,9,Yes
29844,2023-06,23,Yes
10373,2023-06,3,Yes
7572,2023-01,34,Yes
22078,2023-01,2,No
14291,2023-06,3,Yes
17386,2024-06,24,Yes
12848,2024-06,13,Yes
17321,2023-01,22,Yes
9951,2024-06,26,Yes
9902,2024-06,20,Yes
5969,2024-01,27,No
29042,2024-01,18,Yes
9930,2023-06,26,No
8094,2023-01,7,Yes
19396,2023-06,25,Yes
22627,2023-06,14,Yes
24540,2024-01,2,Yes
21726,2024-06,30,Yes
2031,2024-06,6,No
19469,2024-01,6,Yes
25574,2024-01,16,No
1962,2024-01,25,No
17332,2024-01,32,Yes
9051,2024-06,1,Yes
26436,2023-06,31,Yes
7920,2024-06,3,Yes
18453,2024-01,13,No
28078,2023-06,31,Yes
11731,2023-06,30,Yes
5274,2023-01,24,No
13007,2024-01,33,Yes
4467,2023-06,31,No
1095,2023-06,19,Yes
2341,2024-06,7,Yes
28191,2023-06,30,Yes
29225,2024-06,25,Yes
7767,2023-06,5,Yes
6604,2023-06,16,Yes
7014,2024-01,9,No
18268,2023-01,4,Yes
5691,2023-01,18,No
4269,2023-06,5,Yes
20019,2024-06,8,No
10297,2023-06,10,No
6942,2023-06,29,Yes
6009,2024-06,25,Yes
16908,2023-06,14,No
20390,2023-06,24,Yes
16488,2023-01,7,No
28639,2024-01,9,Yes
11518,2024-01,9,Yes
2636,2024-01,13,No
18976,2024-01,20,Yes
663,2023-01,23,Yes
6970,2024-06,14,Yes
29413,2023-01,4,Yes
17802,2023-01,17,No
10824,2023-06,14,Yes
28420,2024-06,15,Yes
29246,2024-01,24,Yes
14154,2023-01,23,No
25815,2023-06,30,Yes
777,2024-01,22,No
4363,2024-06,29,Yes
15882,2023-01,23,Yes
19470,2024-06,7,No
24151,2024-06,19,No
5218,2024-01,33,No
23106,2023-01,34,Yes
25901,2023-01,4,No
19016,2023-06,17,No
7541,2024-06,24,No
16752,2024-06,23,No
200,2023-01,27,Yes
15561,2024-06,10,Yes
9824,2023-01,32,Yes
3079,2024-01,11,No
25579,2024-06,26,Yes
8420,2023-06,29,Yes
27761,2023-01,5,Yes
24408,2023-06,34,No
26882,2023-06,7,Yes
9828,2024-01,11,Yes
25980,2023-06,20,No
18560,2024-06,25,Yes
1885,2023-06,21,Yes
16016,2023-01,24,Yes
8418,2024-01,11,Yes
2148,2023-06,17,Yes
1988,2024-01,30,Yes
25398,2024-06,7,No
23007,2024-06,2,Yes
4353,2024-06,16,No
22922,2023-01,16,No
21925,2024-06,14,Yes
24156,2024-06,27,Yes
12118,2023-06,1,Yes
21461,2023-01,2,No
11594,2024-01,33,No
8080,2024-06,14,Yes
5761,2023-06,31,Yes
9945,2024-01,27,Yes
3325,2023-06,31,No
5740,2023-06,16,Yes
23862,2024-01,16,Yes
1188,2023-06,18,No
13436,2023-06,10,No
11831,2023-06,1,Yes
15406,2024-06,29,No
19150,2023-01,18,Yes
17472,2024-01,33,Yes
4968,2023-06,4,Yes
28794,2023-06,15,Yes
29320,2024-06,26,Yes
654,2023-06,15,Yes
686,2023-06,20,No
22686,2023-06,29,Yes
27486,2023-06,8,No
22562,2023-01,25,No
4124,2024-06,16,Yes
10502,2024-06,6,Yes
7477,2024-06,2,Yes
5452,2023-06,1,No
16937,2024-06,22,Yes
15332,2023-01,10,Yes
23858,2024-06,2,No
17590,2024-06,17,No
4274,2023-06,31,Yes
2675,2023-06,33,Yes
25567,2024-01,6,Yes
3697,2023-01,14,Yes
26098,2023-01,22,No
24526,2023-01,6,Yes
13434,2024-01,29,Yes
2967,2024-01,34,No
8701,2024-06,27,Yes
8670,2023-06,18,No
18726,2023-01,35,Yes
10329,2023-01,18,Yes
17429,2023-06,19,Yes
19096,2023-01,26,Yes
1980,2024-06,27,No
5682,2024-06,30,Yes
22346,2024-01,10,No
3746,2023-06,29,Yes
24757,2024-01,17,No
1707,2023-01,10,Yes
24882,2024-06,1,Yes
8946,2024-01,27,Yes
7308,2024-06,28,No
22278,2024-06,14,Yes
23382,2023-06,14,No
24635,2023-06,11,Yes
12449,2023-06,27,Yes
28363,2023-01,6,Yes
24741,2024-06,24,No
13173,2024-06,28,No
10167,2024-06,1,Yes
1747,2024-06,15,Yes
15249,2023-06,2,No
19499,2024-06,11,No
19927,2023-01,33,Yes
18874,2024-01,28,No
14899,2024-06,7,No
2830,2023-06,29,Yes
25056,2024-01,28,Yes
21905,2024-06,32,No
19470,2024-01,8,Yes
16193,2024-01,30,Yes
27942,2024-06,4,Yes
15006,2023-01,9,Yes
156,2024-06,17,Yes
13234,2024-06,6,Yes
6019,2023-01,22,No
16020,2024-01,22,Yes
6438,2023-06,34,Yes
2104,2023-01,16,Yes
22596,2023-06,25,No
25896,2023-01,29,Yes
4280,2024-01,2,No
25935,2023-01,24,Yes
11316,2024-06,6,No
27284,2023-01,7,Yes
6656,2023-06,31,Yes
8851,2023-06,11,Yes
15816,2023-01,31,Yes
20304,2023-06,16,Yes
25930,2024-01,12,No
7230,2024-06,29,No
9974,2023-06,23,No
6947,2024-01,7,No
18616,2024-06,31,No
3620,2024-06,34,Yes
3028,2024-01,13,No
7868,2024-01,7,No
20511,2024-01,10,Yes
19911,2024-01,11,No
463,2023-01,11,Yes
12622,2023-01,33,Yes
22774,2024-06,21,No
9889,2024-01,27,Yes
23829,2023-06,34,No
9915,2023-01,6,Yes
426,2023-06,5,Yes
25519,2024-01,27,Yes
14513,2023-06,22,Yes
10533,2023-06,21,No
19836,2023-01,23,No
26466,2024-06,15,No
1547,2023-06,13,Yes
7636,2024-06,6,Yes
15323,2023-06,19,Yes
5972,2023-01,29,No
23618,2024-01,24,Yes
24652,2024-01,20,No
3169,2024-01,6,Yes
1767,2024-06,20,Yes
4748,2023-06,8,No
4472,2024-06,27,No
16106,2023-01,11,Yes
28807,2023-06,25,No
11833,2023-06,14,Yes
27132,2023-06,16,No
2102,2023-06,31,Yes
25275,2023-01,16,Yes
17069,2023-01,5,No
6469,2024-06,35,Yes
17322,2023-06,1,Yes
11441,2023-06,12,No
27572,2023-06,14,No
6746,2024-01,23,Yes
5944,2023-01,27,No
5017,2023-01,17,No
17986,2024-06,5,No
8286,2024-01,33,No
27230,2023-01,19,Yes
22241,2024-01,7,Yes
1355,2024-01,15,Yes
3610,2024-01,25,Yes
544,2023-06,5,No
19754,2024-01,10,Yes
10958,2023-06,23,Yes
29642,2023-06,8,No
29114,2023-01,20,Yes
26506,2023-06,32,No
15137,2023-06,30,No
8550,2024-01,33,No
19195,2023-01,34,No
28476,2024-01,4,Yes
14016,2023-01,14,Yes
13970,2023-01,33,No
2436,2023-01,29,Yes
3832,2023-06,35,Yes
7460,2024-01,21,No
14805,2023-06,8,Yes
796,2023-01,11,Yes
15166,2024-06,28,Yes
24433,2024-01,34,Yes
3953,2023-01,25,No
27995,2023-01,1,Yes
6858,2023-01,4,No
6460,2023-06,29,No
1998,2023-06,29,No
24504,2023-06,16,Yes
16151,2024-01,30,No
13815,2023-01,34,Yes
24862,2023-01,10,No
11495,2023-06,15,Yes
18626,2024-06,8,No
28293,2024-06,34,Yes
18797,2024-06,10,No
22060,2024-01,14,No
25886,2023-01,27,No
14562,2023-06,6,Yes
11963,2024-01,35,Yes
6893,2024-01,28,Yes
13514,2024-01,17,Yes
16316,2024-06,21,No
15521,2023-01,20,Yes
9449,2024-06,35,No
19961,2024-01,24,Yes
19026,2023-01,1,Yes
21533,2024-06,31,No
13971,2024-06,33,Yes
7985,2024-06,1,No
24364,2023-06,29,No
6513,2024-01,24,Yes
19657,2023-06,21,Yes
26202,2023-06,26,No
2315,2023-06,10,No
14247,2024-06,11,No
27572,2023-06,32,Yes
27783,2024-06,26,Yes
7552,2024-06,29,No
21883,2023-01,6,Yes
11675,2024-01,16,Yes
807,2024-06,16,Yes
21750,2024-06,14,No
21573,2024-06,17,No
25069,2023-01,8,No
17391,2023-06,21,No
10108,2023-06,14,No
541,2024-06,19,Yes
16768,2024-01,8,Yes
114,2023-01,24,No
773,2023-01,22,No
16065,2024-01,21,Yes
6674,2023-06,31,No
24718,2024-01,5,No
19040,2024-06,27,No
14677,2024-01,35,No
29544,2023-06,4,No
22897,2024-01,18,Yes
7465,2023-06,23,Yes
21988,2024-06,2,Yes
9535,2024-06,21,Yes
5433,2024-06,35,Yes
10008,2024-01,32,No
14465,2024-06,2,Yes
18913,2024-06,30,Yes
8748,2023-01,30,Yes
7151,2023-06,13,No
25918,2023-06,35,Yes
17913,2023-06,1,Yes
4650,2023-06,27,Yes
9564,2023-01,11,No
6125,2024-01,27,No
4470,2024-01,35,Yes
16642,2023-01,11,Yes
14099,2024-01,12,No
20850,2024-06,20,Yes
15198,2023-01,1,Yes
4071,2023-01,27,No
21398,2024-01,5,Yes
10981,2023-06,29,Yes
28909,2024-06,2,Yes
7724,2023-06,18,No
28687,2024-06,18,Yes
14176,2023-01,22,No
17908,2023-06,30,No
20965,2023-06,4,No
20172,2023-06,15,Yes
21620,2024-01,11,Yes
26165,2024-06,3,No
17300,2024-06,4,No
5358,2023-01,18,Yes
28892,2024-06,14,Yes
905,2024-06,32,No
6324,2023-01,22,No
23436,2023-01,16,Yes
5049,2023-01,7,Yes
15457,2024-01,7,Yes
7584,2023-06,22,No
21136,2024-06,28,Yes
28345,2024-01,28,Yes
8318,2024-01,12,Yes
11655,2024-01,22,Yes
3072,2023-06,34,No
2354,2024-06,20,No
6558,2023-01,9,Yes
16853,2024-06,25,No
9612,2024-06,27,No
17074,2024-01,25,Yes
9198,2024-01,26,Yes
13654,2024-01,20,Yes
11584,2023-06,25,Yes
15091,2023-06,26,No
7527,2024-06,7,No
744,2023-06,6,Yes
21193,2023-06,9,Yes
21988,2024-06,3,No
16630,2024-01,5,Yes
27768,2024-01,21,Yes
11300,2023-06,14,No
8710,2024-01,10,No
12917,2024-01,31,Yes
18308,2023-06,21,No
16044,2023-06,21,No
23376,2024-01,27,No
17198,2024-06,33,No
2839,2024-06,7,Yes
2203,2023-01,3,Yes
12977,2024-06,24,Yes
22167,2023-06,11,Yes
29093,2024-06,8,No
25006,2023-01,33,No
25621,2023-06,30,No
26769,2024-01,34,No
9148,2024-01,34,No
9741,2024-01,5,No
1351,2023-01,19,Yes
4465,2024-06,9,No
8143,2024-06,26,Yes
22292,2023-01,15,Yes
17957,2023-06,18,Yes
15814,2023-01,35,No
26100,2024-01,25,Yes
22298,2023-01,28,Yes
230,2023-06,27,No
26969,2023-06,20,No
27558,2024-06,7,Yes
10606,2023-06,3,No
12420,2023-06,15,No
5186,2023-06,30,Yes
5049,2024-01,20,Yes
6649,2023-06,19,No
4392,2023-01,31,Yes
22071,2024-01,34,No
8682,2024-06,31,No
20872,2024-01,16,No
799,2023-01,34,Yes
27996,2024-01,18,Yes
21615,2023-01,29,No
15193,2023-06,13,Yes
3333,2023-06,31,Yes
18351,2024-01,2,Yes
11920,2024-01,3,No
17253,2024-06,34,Yes
7707,2023-06,3,Yes
8162,2023-06,30,Yes
1982,2024-01,23,No
2634,2023-01,33,No
28191,2024-06,15,Yes
1339,2024-06,15,Yes
12660,2023-06,24,Yes
5349,2024-06,1,Yes
1633,2023-06,31,No
9161,2023-06,19,Yes
29456,2023-01,13,Yes
21001,2023-01,24,No
17656,2023-06,19,Yes
29086,2023-01,20,Yes
1982,2024-06,20,No
9747,2023-01,10,No
18825,2024-06,12,Yes
9359,2024-01,7,Yes
16169,2023-01,25,No
8586,2023-06,22,Yes
12192,2023-01,3,No
11499,2023-06,7,Yes
6282,2023-01,3,Yes
23686,2024-06,9,Yes
22168,2024-01,7,No
2955,2023-06,35,Yes
19600,2024-06,28,Yes
20973,2024-01,13,Yes
16706,2024-06,27,Yes
23952,2023-06,21,Yes
8745,2023-01,30,Yes
27653,2023-01,22,No
24889,2023-06,9,No
17434,2024-01,11,No
2708,2024-01,5,No
22575,2023-01,13,Yes
25690,2024-06,1,Yes
18541,2023-06,22,Yes
3397,2024-01,34,Yes
5389,2023-06,1,Yes
24504,2024-01,33,Yes
24200,2023-06,11,Yes
8489,2023-06,12,Yes
26508,2024-06,4,Yes
13399,2023-06,3,No
18456,2023-06,11,Yes
11604,2024-01,9,Yes
29618,2024-01,23,No
3701,2023-06,19,No
16274,2024-01,1,Yes
3223,2024-06,30,No
12875,2024-01,9,Yes
12927,2024-06,15,Yes
29218,2024-06,13,No
17232,2024-06,6,Yes
18351,2024-06,18,No
10618,2024-01,21,Yes
5537,2024-01,5,No
13027,2023-01,7,Yes
6754,2024-01,4,Yes
28152,2024-01,22,Yes
22982,2023-01,15,Yes
29052,2023-01,7,Yes
12382,2023-01,12,Yes
10973,2024-06,35,No
6298,2023-01,19,No
14494,2024-06,21,Yes
11389,2023-01,6,No
28502,2023-06,23,Yes
23377,2023-01,9,Yes
947,2023-01,14,No
22524,2023-06,24,Yes
28307,2023-06,3,Yes
13901,2023-01,8,Yes
20787,2023-01,7,Yes
8321,2024-01,19,Yes
7992,2023-01,23,No
1164,2023-01,12,Yes
25045,2024-06,28,Yes
6992,2024-06,4,No
18439,2024-01,17,No
3498,2024-06,8,Yes
21478,2024-01,8,Yes
575,2023-06,20,Yes
17479,2023-06,16,No
13186,2023-06,20,Yes
2564,2023-01,12,Yes
8386,2024-06,1,Yes
3481,2024-06,14,No
7284,2024-06,6,Yes
19696,2024-06,24,Yes
23762,2024-06,23,Yes
1669,2024-06,15,Yes
8704,2024-01,27,Yes
17865,2023-01,1,Yes
12816,2023-01,22,Yes
11168,2023-06,6,Yes
27801,2023-06,3,Yes
25905,2024-01,27,No
160,2024-01,16,Yes
9729,2024-01,7,Yes
9139,2024-06,12,Yes
15050,2024-01,11,No
4344,2024-01,21,Yes
5211,2023-01,4,No
4869,2024-06,23,Yes
11896,2024-01,23,No
28145,2024-06,34,No
15311,2023-01,9,No
12867,2023-01,2,Yes
962,2023-06,33,No
16575,2023-01,1,Yes
24380,2024-01,25,Yes
22602,2023-01,7,No
10414,2023-01,28,Yes
23053,2023-01,29,Yes
12967,2024-01,3,Yes
29158,2023-06,8,Yes
18270,2023-06,23,Yes
10302,2023-06,28,No
23806,2024-01,14,Yes
10301,2024-06,11,Yes
17278,2023-01,32,Yes
9317,2023-06,23,No
5024,2024-01,4,Yes
20728,2024-06,3,Yes
26490,2024-01,18,Yes
6718,2024-06,10,Yes
1014,2023-01,7,No
12973,2024-01,1,Yes
18479,2024-01,29,No
8344,2023-06,22,Yes
12512,2023-01,12,Yes
8758,2023-06,3,No
17113,2024-06,21,Yes
18027,2024-01,20,Yes
17637,2024-06,12,No
20752,2024-01,12,No
23129,2024-01,29,No
2824,2023-06,14,Yes
17625,2023-01,26,No
6377,2023-01,15,No
3436,2023-01,19,Yes
3230,2024-06,8,Yes
23078,2023-01,10,No
16302,2024-01,24,Yes
356,2024-01,10,No
25410,2024-01,21,No
12124,2024-06,34,Yes
8848,2023-01,7,Yes
240,2024-01,35,Yes
4772,2023-01,5,Yes
27446,2023-01,20,Yes
15872,2024-06,30,Yes
21498,2023-06,22,No
4694,2023-06,16,Yes
17835,2024-01,23,Yes
20379,2023-06,27,No
6781,2024-06,4,No
25480,2023-01,24,Yes
19696,2024-01,5,No
24715,2024-01,28,No
23584,2023-01,34,No
11437,2024-06,30,Yes
20353,2024-01,18,Yes
17186,2024-01,14,No
16920,2024-01,29,Yes
17078,2024-06,15,Yes
8945,2023-01,1,Yes
12850,2023-01,9,Yes
22601,2024-06,19,Yes
6563,2023-06,30,Yes
13119,2023-01,13,Yes
8427,2024-01,17,Yes
27189,2024-06,11,No
11609,2024-06,9,Yes
3185,2023-01,29,Yes
17020,2023-01,4,Yes
22092,2023-06,11,Yes
28908,2024-01,22,No
6388,2024-01,14,Yes
27460,2023-01,10,No
2048,2024-01,18,Yes
26134,2024-06,10,Yes
17750,2024-06,16,Yes
25126,2024-01,33,Yes
27904,2023-06,20,Yes
4462,2024-06,10,Yes
20564,2023-06,20,No
387,2023-01,9,Yes
20865,2023-06,30,Yes
23549,2024-06,22,No
17323,2024-01,2,Yes
26513,2024-06,15,Yes
16298,2023-06,18,No
15828,2024-01,5,Yes
1492,2023-06,32,No
24736,2024-01,23,Yes
28786,2024-06,5,No
8756,2024-06,13,Yes
7707,2023-06,19,Yes
3533,2024-06,28,Yes
1840,2024-01,11,Yes
17916,2023-01,29,Yes
28102,2024-06,14,Yes
14383,2024-06,2,Yes
23166,2024-06,13,No
480,2023-06,15,Yes
14999,2024-01,7,No
5645,2024-01,24,Yes
6002,2023-06,6,Yes
1623,2023-06,14,Yes
12857,2023-01,22,Yes
26933,2023-06,5,Yes
6979,2023-06,23,No
3047,2024-01,8,No
18432,2023-01,5,Yes
23403,2023-01,1,Yes
3256,2024-06,20,No
19585,2023-01,29,Yes
18826,2023-01,11,No
1507,2023-01,7,Yes
10000,2024-01,11,No
15222,2024-06,24,Yes
9718,2023-01,19,No
15360,2023-01,3,Yes
12494,2023-06,29,No
8239,2023-01,23,Yes
7923,2024-06,11,No
11091,2023-06,22,Yes
17737,2024-06,3,Yes
6384,2024-01,3,Yes
8664,2023-01,6,Yes
16880,2024-06,26,No
3373,2023-06,35,Yes
4156,2024-06,24,Yes
14453,2023-01,28,Yes
2238,2024-01,26,No
22142,2024-01,26,Yes
15539,2023-01,32,No
29284,2024-06,2,Yes
26008,2023-01,19,Yes
8489,2023-01,23,Yes
18127,2023-01,23,No
12091,2023-01,19,No
12479,2024-01,9,Yes
9033,2023-01,20,Yes
13814,2024-06,5,No
24073,2024-06,22,No
23410,2024-01,27,Yes
2394,2023-01,34,Yes
11118,2023-01,25,Yes
29284,2024-06,7,No
7077,2023-01,6,No
27638,2023-06,21,Yes
5250,2024-06,26,No
23103,2023-01,19,Yes
12523,2023-01,22,No
16175,2023-01,34,No
2929,2024-06,34,No
4673,2024-06,30,Yes
14360,2023-06,11,Yes
15510,2023-06,33,Yes
11117,2024-01,12,No
23248,2023-06,14,Yes
16331,2023-01,18,Yes
29788,2024-06,4,Yes
19863,2024-01,16,No
5885,2023-01,11,No
12752,2023-01,25,No
4111,2024-06,8,No
11339,2024-06,33,No
12062,2023-06,2,No
28950,2023-01,15,No
16517,2024-01,2,No
25225,2024-01,13,Yes
9786,2024-06,10,Yes
10290,2024-06,6,No
22871,2024-06,23,Yes
20273,2023-06,23,Yes
26630,2024-01,8,No
8120,2023-01,18,Yes
7796,2023-01,34,No
3718,2024-01,5,Yes
25936,2023-01,5,No
22214,2024-06,17,No
22303,2024-06,28,Yes
17788,2023-01,8,Yes
16046,2023-06,7,Yes
22182,2023-06,17,Yes
27762,2024-01,3,No
10121,2024-06,22,Yes
3250,2023-01,33,Yes
10930,2024-01,10,Yes
3528,2024-06,3,Yes
28830,2023-01,26,Yes
6845,2023-06,12,No
10362,2024-01,18,Yes
9546,2023-01,1,Yes
6026,2024-01,28,Yes
21952,2023-06,7,No
8552,2023-06,28,Yes
14511,2023-01,34,No
25235,2024-06,19,Yes
29596,2024-01,33,Yes
12358,2023-06,11,No
22322,2024-01,9,No
23148,2023-01,23,No
23631,2023-06,9,Yes
7922,2024-06,2,Yes
14084,2023-06,2,No
22773,2023-01,31,Yes
4862,2023-06,6,Yes
10058,2024-01,24,No
6119,2024-01,6,Yes
8872,2023-01,34,No
13481,2024-06,21,No
21616,2023-06,24,Yes
9882,2024-01,27,No
12444,2024-01,16,Yes
20717,2024-06,35,Yes
23706,2023-01,10,Yes
12529,2023-06,19,Yes
6732,2023-01,2,Yes
14261,2023-06,22,Yes
6864,2023-06,29,Yes
8333,2024-01,25,Yes
8095,2024-06,22,Yes
20913,2023-01,1,No
15769,2024-06,35,Yes
22339,2023-06,8,Yes
3537,2023-06,14,Yes
27693,2023-06,17,Yes
18766,2023-01,13,Yes
26130,2024-01,12,Yes
18975,2023-01,20,Yes
27132,2024-01,12,Yes
12670,2023-01,7,No
28252,2023-06,2,Yes
10113,2023-01,35,Yes
26270,2023-01,31,Yes
5322,2023-01,23,Yes
5828,2024-06,27,No
11224,2024-06,17,No
12515,2023-01,7,Yes
1189,2023-01,27,Yes
2680,2023-01,30,No
4928,2024-06,15,Yes
8777,2024-06,23,Yes
3480,2024-06,10,No
29906,2024-06,12,Yes
26203,2023-06,8,Yes
20634,2024-01,35,Yes
14803,2023-06,22,No
3166,2023-06,19,Yes
1525,2023-06,32,No
9985,2024-01,34,No
11949,2023-01,27,Yes
27371,2023-01,22,No
29231,2023-01,29,No
18978,2023-06,5,Yes
10253,2023-01,17,Yes
2444,2023-01,9,Yes
5166,2023-01,29,No
241,2023-06,1,Yes
29593,2023-01,11,Yes
11767,2023-06,21,No
13738,2023-06,31,No
9604,2023-01,17,No
26243,2023-01,34,Yes
16970,2023-06,27,Yes
25931,2024-01,34,Yes
20235,2023-01,15,No
19356,2024-01,18,No
14891,2023-01,31,Yes
28462,2024-01,4,No
15253,2023-01,17,Yes
25675,2023-01,33,No
16925,2023-06,13,Yes
679,2024-01,15,No
14956,2024-01,21,Yes
4028,2024-01,12,Yes
6573,2024-06,4,Yes
13566,2023-01,28,Yes
10189,2023-06,25,No
10153,2023-01,17,No
8917,2023-06,21,No
6426,2023-06,10,Yes
10536,2023-06,34,Yes
12348,2023-01,20,Yes
15000,2024-01,20,No
24808,2024-01,27,No
10399,2024-01,4,No
17677,2024-01,5,Yes
2932,2024-01,24,No
12772,2024-01,28,Yes
1711,2024-01,7,Yes
20621,2024-06,1,No
15996,2023-01,32,Yes
17585,2023-01,5,No
22437,2024-06,1,No
14395,2023-06,3,Yes
2489,2024-06,8,No
6403,2024-06,26,Yes
5629,2024-06,20,Yes
19754,2023-01,20,Yes
27524,2024-06,1,Yes
10567,2024-01,33,Yes
18514,2023-06,35,No
26523,2024-06,22,No
17402,2024-06,10,No
11765,2024-01,13,Yes
17351,2023-06,22,Yes
19156,2023-01,13,Yes
15524,2024-06,1,Yes
604,2024-06,13,No
2900,2023-06,30,No
8523,2023-06,2,Yes
11067,2023-06,24,Yes
20867,2023-06,10,Yes
611,2023-01,26,Yes
15686,2024-06,12,Yes
23894,2024-01,2,Yes
10301,2023-01,3,No
15671,2024-06,2,No
25440,2024-01,4,No
9850,2023-01,10,Yes
21811,2023-01,8,No
9102,2023-06,34,Yes
12059,2023-06,8,Yes
23960,2023-06,17,Yes
9330,2024-06,27,No
1726,2024-06,11,Yes
19525,2024-06,22,Yes
28986,2024-06,34,No
17797,2023-06,15,No
17417,2023-01,25,No
26975,2023-01,28,No
28105,2024-06,27,No
10402,2024-06,17,Yes
16912,2024-01,31,Yes
25073,2023-01,30,Yes
28060,2023-06,19,Yes
17252,2024-01,33,No
3769,2023-01,31,No
28201,2024-01,6,No
22685,2023-01,7,Yes
12212,2024-06,10,Yes
1816,2023-06,11,Yes
11827,2023-06,15,Yes
16746,2023-01,14,No
10923,2023-06,26,No
20031,2024-06,21,No
7785,2023-01,25,Yes
8567,2023-06,2,Yes
20160,2023-01,4,Yes
13194,2024-01,20,Yes
2347,2024-06,14,Yes
19381,2023-01,32,Yes
29029,2024-01,25,Yes
7062,2023-01,23,Yes
15147,2023-01,4,Yes
1565,2023-06,31,No
10533,2024-01,17,Yes
3332,2024-01,20,Yes
2159,2023-01,35,No
20515,2023-01,16,Yes
19531,2024-06,33,No
14609,2024-01,25,Yes
25797,2024-06,21,Yes
28278,2023-01,32,No
29518,2023-01,2,No
25201,2024-01,10,Yes
25408,2024-06,32,No
28716,2023-06,34,Yes
2041,2024-01,34,No
25959,2024-06,21,No
7496,2024-06,14,Yes
3932,2024-01,3,Yes
2327,2023-01,28,Yes
12591,2024-01,26,Yes
29303,2024-01,27,No
15179,2024-06,13,Yes
28978,2024-01,3,Yes
28970,2023-01,12,No
6617,2024-01,15,Yes
6078,2023-06,15,Yes
24348,2023-06,9,Yes
1548,2023-06,28,Yes
12294,2023-06,20,Yes
23726,2024-06,34,No
7836,2023-06,20,Yes
5762,2024-01,13,No
29257,2024-01,22,No
349,2024-01,29,Yes
4517,2024-01,30,No
20451,2023-06,31,Yes
16140,2024-01,13,Yes
22247,2023-06,5,No
20235,2023-01,28,Yes
24750,2023-01,23,Yes
24541,2023-01,19,Yes
13080,2024-01,27,Yes
3422,2023-06,31,Yes
11168,2023-06,3,Yes
9274,2023-06,30,No
27890,2024-06,25,No
24950,2023-01,21,No
3920,2023-01,2,No
7484,2024-01,33,Yes
23623,2023-01,22,No
13721,2023-01,11,Yes
10412,2024-06,20,Yes
6449,2024-06,16,Yes
10850,2023-01,18,Yes
24386,2023-01,3,No
2545,2023-01,31,Yes
14596,2023-01,24,No
21758,2024-01,14,Yes
27964,2024-01,31,Yes
13090,2024-01,2,Yes
21818,2024-06,32,Yes
18906,2024-06,32,Yes
26253,2023-01,32,No
14156,2023-01,32,No
4325,2024-06,1,No
15779,2024-01,7,Yes
28973,2023-06,20,No
2206,2023-06,25,No
4589,2024-01,5,Yes
3130,2024-06,27,No
29927,2023-06,28,No
25347,2023-01,12,No
9968,2024-01,11,Yes
14169,2023-06,24,Yes
15636,2024-06,1,Yes
1409,2023-06,13,Yes
14561,2024-01,17,Yes
5921,2024-06,7,No
28024,2024-06,6,No
18450,2024-06,29,Yes
3149,2024-01,19,Yes
28130,2023-01,5,Yes
4081,2024-01,15,Yes
16070,2024-06,7,Yes
20744,2024-06,8,No
19161,2024-01,20,Yes
17977,2023-06,35,No
5555,2023-01,9,Yes
12699,2024-01,3,Yes
13042,2023-06,21,Yes
19279,2024-01,1,No
16781,2023-01,31,Yes
25579,2023-06,24,Yes
9198,2024-06,12,Yes
3765,2024-01,25,No
4840,2023-06,26,No
29386,2024-01,30,Yes
25549,2024-06,11,No
3246,2024-01,20,Yes
23440,2024-06,24,Yes
18467,2024-06,26,No
14639,2023-01,15,Yes
7761,2024-01,33,No
27380,2023-01,26,No
25003,2023-06,28,Yes
12229,2023-06,18,Yes
