user_id,course_id,videos_watched,hours_spent,completion_status,last_active_date
44827,2417,24,74,Incomplete,2022-02-06 09:40:22
57325,4231,13,82,Completed,2017-01-16 09:14:21
15052,4498,24,180,Completed,2017-05-26 17:30:49
17820,4921,9,126,Completed,2021-02-17 08:27:48
4214,2484,57,124,Completed,2023-06-13 01:25:49
53908,1028,46,121,Completed,2019-04-22 14:35:21
34916,3242,11,86,Completed,2018-03-23 12:59:44
13370,668,19,166,Incomplete,2023-04-20 13:45:06
8659,4831,25,176,Completed,2017-03-08 22:03:29
50390,400,39,15,Incomplete,2021-10-02 02:55:32
52611,1495,52,169,Incomplete,2017-12-28 20:01:21
2827,1487,7,46,Incomplete,2020-06-03 13:51:43
19714,2227,51,193,Completed,2021-01-07 23:52:37
7815,2364,20,155,Incomplete,2020-10-08 10:52:00
2397,589,44,146,Completed,2023-05-15 19:01:57
4470,3542,2,127,Completed,2021-06-23 00:07:30
49160,708,35,186,Incomplete,2020-05-24 17:52:25
31754,3882,36,106,Incomplete,2020-05-18 04:43:22
26977,1761,16,68,Completed,2019-09-26 08:58:39
29849,699,26,38,Incomplete,2021-09-03 02:57:22
57736,1788,36,161,Completed,2022-09-27 08:35:49
57500,5,22,104,Completed,2024-03-09 14:43:01
47683,601,28,16,Incomplete,2018-02-14 11:12:39
57323,2088,24,84,Completed,2024-06-24 04:57:48
58948,1558,18,3,Completed,2018-12-20 15:13:38
16935,3730,15,149,Incomplete,2019-08-15 21:11:21
26454,2525,20,135,Completed,2018-07-05 01:53:54
29118,4662,3,126,Incomplete,2024-12-01 02:30:06
51529,1859,23,154,Completed,2017-05-24 05:43:37
5609,1335,7,69,Completed,2021-06-19 11:35:31
36058,1712,3,106,Incomplete,2018-11-26 09:48:08
11894,4905,15,185,Completed,2024-07-28 23:28:01
20857,822,20,77,Incomplete,2020-04-22 04:13:28
47492,2276,56,157,Incomplete,2022-09-28 20:52:13
39127,66,10,147,Incomplete,2021-04-25 12:12:19
54717,4377,8,119,Incomplete,2023-10-25 07:31:43
15848,2479,49,104,Incomplete,2019-12-11 09:28:52
48134,2537,42,79,Completed,2019-06-29 00:28:29
53159,4432,11,30,Completed,2023-07-16 02:13:20
34260,3938,48,184,Completed,2020-06-06 03:37:28
33262,4081,37,161,Completed,2023-12-01 13:22:01
11459,181,32,77,Incomplete,2023-08-07 06:01:55
27160,969,59,85,Incomplete,2024-09-09 08:03:28
59200,59,50,25,Completed,2022-10-13 20:40:17
59192,1116,45,179,Completed,2023-09-24 18:40:45
16835,1340,0,168,Incomplete,2017-08-07 23:53:37
3214,3997,9,121,Completed,2017-06-03 09:13:35
42170,155,4,44,Completed,2021-04-24 23:38:29
21977,864,0,77,Incomplete,2019-05-26 04:02:45
32642,3917,6,28,Completed,2017-10-21 02:35:34
58088,1815,24,193,Completed,2017-04-15 20:05:07
16508,2419,23,193,Incomplete,2017-09-16 05:54:05
17255,591,51,59,Incomplete,2019-12-28 10:40:54
49573,256,22,48,Incomplete,2021-02-06 10:56:44
18878,3199,13,86,Completed,2018-04-14 16:33:09
26506,2473,1,20,Incomplete,2018-01-24 06:18:40
14966,2261,25,175,Completed,2017-08-17 10:21:06
2264,2131,23,187,Completed,2020-09-23 18:15:29
26311,3703,19,58,Completed,2022-06-07 19:16:18
17905,749,51,75,Completed,2022-03-14 00:47:37
48371,2088,26,41,Incomplete,2024-07-27 11:16:41
24987,4928,39,143,Incomplete,2024-02-04 09:41:30
57758,1886,10,183,Incomplete,2024-10-19 19:26:50
5448,2559,26,117,Completed,2024-04-13 09:25:23
37106,1643,26,35,Incomplete,2018-08-09 13:40:59
42400,401,24,145,Completed,2019-08-01 00:07:21
13293,3056,23,90,Completed,2022-02-27 02:50:38
45715,1791,34,179,Completed,2022-07-25 22:49:09
42217,2745,19,112,Incomplete,2024-03-04 03:46:54
7250,2054,36,97,Completed,2018-06-20 01:27:27
49307,2402,55,195,Completed,2020-04-15 05:09:35
38382,4845,22,156,Completed,2018-01-03 17:45:36
20403,2900,4,115,Incomplete,2021-02-08 16:50:52
19138,1146,15,148,Completed,2022-03-29 03:48:11
14983,2722,14,121,Completed,2019-01-19 13:29:48
52295,1100,26,53,Completed,2022-11-16 01:56:12
45867,611,49,166,Completed,2020-12-24 05:53:36
47738,3415,15,110,Completed,2017-10-20 01:00:38
32427,1245,54,183,Completed,2020-03-14 06:22:20
14160,4852,26,14,Completed,2023-07-27 06:05:00
37617,1104,28,129,Completed,2022-05-31 18:54:16
29449,285,10,160,Incomplete,2019-10-19 20:04:01
36147,394,5,151,Completed,2024-11-22 08:53:08
33515,3506,58,1,Completed,2023-03-07 04:35:40
47737,4207,57,64,Incomplete,2019-04-04 19:38:50
1938,4815,18,121,Incomplete,2023-08-18 07:16:47
13306,224,22,26,Completed,2018-08-24 21:04:55
58575,3249,14,90,Completed,2024-10-24 03:48:59
53587,1021,16,144,Completed,2022-06-29 02:01:29
17551,4304,25,174,Incomplete,2023-05-04 11:20:15
40770,731,20,160,Completed,2019-02-10 10:05:02
46677,4770,39,15,Incomplete,2020-07-22 14:45:19
37965,4185,51,3,Incomplete,2023-02-24 20:30:04
56249,1251,8,169,Completed,2017-05-02 04:37:30
6528,4211,37,155,Completed,2021-05-21 09:00:42
6390,994,43,193,Completed,2020-05-03 19:19:12
8088,4975,7,180,Completed,2021-03-06 02:53:37
12396,554,11,7,Incomplete,2024-11-21 20:31:51
6570,1820,11,93,Incomplete,2023-05-15 20:08:32
13052,4995,2,118,Completed,2024-07-30 05:10:16
43579,1662,52,84,Completed,2018-02-04 06:15:59
26787,1036,59,198,Incomplete,2018-08-30 02:35:36
12585,2933,37,56,Completed,2021-11-12 19:26:28
42104,4829,53,113,Completed,2017-01-09 06:55:26
42950,3727,36,108,Incomplete,2020-01-09 18:55:35
34582,3493,38,91,Completed,2017-02-15 05:05:26
23888,3629,41,146,Incomplete,2023-09-30 15:39:58
21221,4807,0,66,Completed,2022-03-18 01:04:21
55640,2884,30,140,Completed,2023-03-26 06:50:31
48865,210,10,8,Completed,2022-11-20 03:19:47
25980,4905,50,162,Completed,2021-08-03 21:43:13
30894,2518,48,198,Incomplete,2018-12-25 10:09:12
58001,4340,15,99,Completed,2023-05-19 21:48:38
21274,3375,38,118,Completed,2024-12-21 16:52:01
42657,453,29,101,Incomplete,2018-11-12 08:23:57
3165,1954,35,176,Incomplete,2017-11-19 15:26:56
31566,871,13,14,Incomplete,2017-11-25 14:19:43
39448,335,13,136,Completed,2017-10-31 22:17:45
5721,4560,12,145,Completed,2018-02-11 22:10:28
29765,570,16,154,Completed,2022-01-25 10:11:32
5945,778,2,132,Incomplete,2018-06-30 20:06:41
40032,13,23,99,Completed,2023-04-24 22:45:17
2606,3301,43,128,Incomplete,2023-03-30 19:39:35
27364,761,14,135,Completed,2022-06-02 07:47:25
733,3292,4,90,Incomplete,2019-10-25 12:41:06
56929,219,45,156,Completed,2022-02-07 18:19:12
44088,4714,5,86,Completed,2024-04-14 14:45:52
31089,4036,18,161,Completed,2024-07-22 10:18:08
5685,1407,57,113,Incomplete,2022-11-12 07:47:22
18830,4679,4,86,Completed,2021-05-28 07:57:12
54080,2146,1,196,Incomplete,2017-07-01 13:03:01
33124,3173,29,26,Completed,2018-10-03 18:46:46
49190,4186,45,193,Completed,2021-03-16 23:28:25
19350,2546,50,92,Incomplete,2017-12-10 11:58:13
17739,386,33,67,Completed,2022-01-06 18:44:01
54340,385,51,28,Incomplete,2020-04-17 22:12:58
55920,3548,11,36,Completed,2018-12-28 04:13:28
1653,1963,26,95,Incomplete,2023-09-07 03:47:09
30684,1011,41,58,Incomplete,2022-08-30 15:48:11
19418,808,41,50,Completed,2019-04-11 12:12:17
3053,2638,44,9,Completed,2021-10-01 01:08:09
31882,1789,4,93,Incomplete,2021-05-17 15:35:40
20003,2084,46,100,Completed,2021-11-15 17:41:47
59742,887,3,151,Incomplete,2019-10-04 20:43:54
8327,1525,25,139,Completed,2017-07-15 17:23:46
40958,272,54,167,Completed,2017-04-13 08:19:57
59079,1443,16,40,Completed,2023-01-06 06:18:22
24564,289,42,43,Completed,2022-08-22 14:40:22
36282,3113,46,154,Incomplete,2019-01-16 03:51:10
16917,291,1,154,Completed,2023-08-15 20:54:01
3840,3441,6,141,Completed,2017-09-28 17:27:04
16796,2421,32,102,Completed,2022-01-06 11:54:04
26705,2997,26,53,Completed,2022-12-14 05:15:35
19684,4799,54,15,Incomplete,2021-12-11 04:44:12
23514,3303,31,65,Completed,2023-04-02 22:11:47
4873,2397,52,111,Completed,2022-05-07 03:34:03
5356,4188,27,108,Completed,2023-04-01 21:20:58
55151,2309,4,51,Completed,2021-01-13 11:16:21
33650,2104,33,56,Completed,2023-06-02 17:11:11
11939,41,22,17,Incomplete,2017-07-30 08:37:12
27694,4056,51,10,Completed,2017-10-04 05:47:03
43162,3431,44,165,Completed,2017-11-29 00:31:17
7388,557,1,124,Completed,2018-09-29 13:03:36
8301,2974,9,190,Completed,2017-10-21 08:52:27
15072,2428,7,59,Completed,2018-03-02 00:05:03
80,3350,19,144,Incomplete,2018-01-23 16:42:36
1382,2560,6,124,Completed,2022-06-15 18:14:17
55235,3033,38,25,Completed,2017-05-12 10:03:18
15326,4357,58,14,Completed,2017-09-28 03:45:17
53988,1636,36,122,Completed,2019-05-20 00:43:19
52541,1323,11,65,Completed,2023-11-01 10:19:27
35630,4768,24,31,Completed,2024-01-06 00:16:36
29706,1855,10,81,Completed,2023-11-13 07:59:01
16422,2248,25,166,Completed,2019-07-31 09:58:11
19371,3166,50,181,Completed,2019-04-21 12:41:38
32267,293,35,159,Completed,2022-06-06 03:51:01
34236,3362,48,61,Incomplete,2017-06-12 08:14:58
20598,43,54,23,Incomplete,2017-05-24 08:16:58
16045,4957,2,30,Completed,2022-03-31 13:07:12
55787,2419,4,150,Completed,2021-05-24 16:21:39
16209,2295,17,32,Incomplete,2023-06-17 08:10:19
44986,4897,37,16,Incomplete,2020-04-06 17:25:26
57542,1998,57,114,Incomplete,2018-05-07 12:46:48
45552,4607,44,75,Incomplete,2022-11-08 23:37:13
19186,3443,28,120,Completed,2023-08-08 08:06:27
38726,1971,20,128,Completed,2018-10-13 11:17:13
7957,4755,58,171,Incomplete,2020-01-31 05:02:10
14127,312,55,38,Incomplete,2020-12-09 08:45:07
51700,2504,29,15,Incomplete,2021-10-03 15:36:46
32557,1921,59,189,Completed,2024-10-11 03:18:22
8635,1773,33,119,Completed,2019-08-02 03:53:46
12016,925,31,43,Completed,2022-08-02 23:08:25
59112,301,57,21,Incomplete,2022-03-10 20:13:02
18160,523,19,76,Completed,2023-01-06 17:33:34
37919,850,11,112,Incomplete,2023-08-03 18:28:48
18727,2821,57,62,Completed,2021-08-25 09:18:38
42418,2594,33,163,Incomplete,2024-12-06 05:15:12
38494,1429,35,68,Incomplete,2018-04-04 04:32:18
54911,3991,36,2,Completed,2023-06-19 03:39:25
34775,945,20,44,Completed,2022-05-24 08:19:07
6575,1935,5,154,Completed,2018-05-15 00:03:55
52737,2558,4,89,Incomplete,2023-10-11 11:42:14
1527,4417,32,133,Completed,2019-08-31 15:50:25
14221,3209,39,162,Completed,2019-05-31 02:56:27
57488,2782,39,165,Completed,2019-11-19 19:30:11
32729,1338,49,137,Incomplete,2022-01-17 22:55:53
25651,801,52,92,Completed,2019-10-12 11:22:59
35281,4104,24,187,Completed,2023-06-26 04:26:19
43376,2921,8,37,Completed,2022-05-08 17:56:02
44752,1180,9,115,Completed,2017-05-10 08:13:10
59142,4371,16,121,Incomplete,2018-04-30 19:13:51
50726,514,46,146,Incomplete,2023-11-04 21:05:59
9969,4973,58,87,Completed,2020-02-28 03:50:24
39834,3236,58,24,Completed,2022-06-08 13:50:13
56853,2976,28,95,Completed,2018-03-12 04:24:20
27331,4884,29,181,Completed,2017-08-02 04:05:30
50820,406,10,191,Completed,2020-07-22 05:43:14
25800,4272,45,104,Completed,2023-01-10 17:59:49
7951,4142,2,139,Completed,2024-01-15 10:53:14
2820,967,16,72,Incomplete,2021-11-15 18:42:23
56807,3693,45,189,Completed,2023-01-22 07:52:34
35964,1949,5,71,Completed,2022-05-04 09:52:25
22892,2263,37,98,Incomplete,2021-06-01 21:29:21
21193,108,7,25,Incomplete,2024-04-03 18:20:10
29783,1316,9,149,Incomplete,2021-05-24 09:01:54
40575,1252,29,142,Completed,2024-10-10 02:23:31
29641,3476,0,197,Incomplete,2023-03-12 06:53:21
45985,4181,11,156,Completed,2017-09-18 06:47:36
1909,1477,54,47,Completed,2021-06-16 23:30:09
46484,2908,10,67,Incomplete,2018-05-08 07:36:24
27844,1748,13,70,Completed,2020-12-21 12:18:08
2799,2287,51,29,Completed,2022-10-15 23:57:43
35625,2309,46,10,Completed,2017-02-25 06:13:38
35753,2944,7,160,Completed,2019-11-13 22:09:03
5342,3268,34,197,Completed,2024-07-07 18:29:19
38237,1922,21,131,Completed,2019-09-30 13:47:23
26378,3746,52,5,Completed,2021-10-01 10:12:54
49509,2799,15,162,Incomplete,2019-06-23 23:58:01
33603,3374,28,139,Incomplete,2024-08-04 05:34:15
26067,4403,13,78,Completed,2020-12-30 07:18:15
42780,372,27,112,Incomplete,2023-07-14 12:45:23
41148,401,36,120,Incomplete,2024-11-19 15:06:30
57490,3193,15,136,Incomplete,2024-03-03 12:12:00
54611,2758,57,78,Completed,2024-04-30 15:42:00
5604,3320,42,75,Completed,2024-07-12 19:01:39
40805,1470,37,22,Completed,2017-08-17 19:04:14
53455,2470,4,132,Incomplete,2017-05-05 12:17:32
3365,2905,3,191,Incomplete,2017-08-03 10:27:27
48701,272,12,53,Completed,2018-09-14 05:05:55
35811,1285,46,73,Completed,2017-03-01 14:47:33
38867,3691,56,149,Completed,2022-05-19 01:01:05
32799,1228,9,176,Incomplete,2017-12-12 22:37:57
48580,314,36,132,Completed,2023-04-25 07:50:42
596,2940,25,41,Completed,2020-01-28 16:40:45
3970,1926,16,90,Completed,2023-09-06 16:40:57
25437,2217,33,179,Incomplete,2023-07-27 20:19:08
50742,2553,12,114,Completed,2022-01-23 07:58:41
20706,3116,35,76,Completed,2019-07-22 09:05:02
1063,1265,29,86,Incomplete,2018-08-02 05:24:58
2199,1618,14,9,Completed,2023-04-19 10:20:46
35300,1036,53,72,Completed,2022-12-31 18:18:51
31148,3445,48,135,Completed,2019-05-06 07:39:30
50338,4,39,13,Completed,2017-07-17 06:59:29
25120,995,20,82,Incomplete,2020-06-15 07:04:32
17265,196,15,75,Completed,2023-05-20 08:40:42
59462,608,59,48,Incomplete,2019-01-09 14:37:04
41049,1172,27,41,Completed,2021-08-07 00:43:20
19921,3774,22,194,Completed,2017-05-24 22:10:55
8776,1209,10,182,Completed,2018-09-13 19:31:03
23554,4577,54,115,Completed,2018-04-04 16:19:37
58333,1322,50,51,Completed,2017-11-16 18:27:02
10962,4466,40,18,Incomplete,2019-01-12 09:48:45
59547,3174,16,165,Completed,2018-06-12 06:11:02
51221,4643,28,107,Completed,2024-07-04 05:25:38
35028,3303,34,89,Completed,2022-12-05 12:34:42
46927,763,52,14,Completed,2018-08-18 02:39:13
11994,289,39,8,Completed,2019-09-13 10:39:07
11044,2317,30,21,Completed,2019-10-04 13:50:49
57388,4559,42,193,Completed,2019-10-06 15:58:16
48542,4465,46,53,Completed,2023-05-03 21:05:27
38320,1941,0,145,Completed,2021-02-21 12:09:09
43576,3093,59,13,Completed,2019-06-03 19:37:04
36145,827,53,152,Completed,2019-01-24 22:40:14
9746,3165,54,149,Completed,2023-09-08 06:58:18
32885,4859,4,152,Completed,2021-06-08 21:00:20
41197,1947,44,153,Incomplete,2021-12-04 13:42:32
4832,93,21,142,Incomplete,2023-03-05 13:26:03
27866,2052,49,111,Incomplete,2018-12-27 04:43:55
40096,2780,12,35,Completed,2021-12-05 05:58:44
47840,4966,21,178,Completed,2024-07-27 03:16:22
52743,4618,47,52,Completed,2018-09-21 15:34:13
55763,4141,18,140,Incomplete,2023-06-09 06:56:29
46318,579,50,14,Incomplete,2024-08-11 09:15:56
56171,197,13,112,Completed,2023-09-26 23:40:16
51651,1036,19,102,Incomplete,2020-11-15 18:44:19
10597,1165,19,111,Incomplete,2021-05-09 02:41:26
37675,1935,34,170,Completed,2020-07-26 15:31:09
21919,2211,30,16,Completed,2018-08-17 20:28:51
38808,4177,23,44,Completed,2022-05-04 19:36:19
11342,2797,23,191,Completed,2017-12-08 02:16:38
17199,2214,12,150,Incomplete,2019-07-09 15:07:16
57776,2743,13,164,Completed,2022-10-17 11:38:14
3281,2710,57,26,Completed,2022-08-17 07:57:39
45848,2992,7,14,Completed,2022-10-27 22:14:46
7231,922,25,165,Incomplete,2021-10-28 01:00:43
41218,3311,55,117,Completed,2017-09-28 01:52:04
3356,2143,9,15,Incomplete,2017-10-23 13:31:35
23792,4602,12,2,Incomplete,2017-07-29 20:19:00
37900,4553,51,88,Completed,2023-08-01 01:33:00
49937,1500,59,10,Incomplete,2020-09-13 05:25:17
58628,3750,11,90,Completed,2019-08-25 09:12:15
36743,3705,40,138,Completed,2017-06-30 08:53:20
9212,1097,23,163,Incomplete,2019-08-05 21:04:43
49281,1263,39,83,Incomplete,2021-08-25 09:16:39
22561,1476,27,84,Incomplete,2023-07-16 06:51:44
57713,2403,35,33,Completed,2017-09-05 15:11:11
26579,1467,31,77,Incomplete,2022-07-26 04:29:29
44961,559,22,64,Completed,2023-05-06 13:55:12
10560,3825,0,156,Incomplete,2022-01-15 05:25:06
30548,4056,51,24,Completed,2021-03-17 12:35:08
1554,4327,41,63,Incomplete,2018-02-11 11:50:16
24349,2028,32,196,Completed,2023-09-09 16:43:31
9627,3689,24,137,Incomplete,2023-05-26 20:48:17
30893,4866,10,198,Completed,2018-09-19 03:16:37
35797,193,35,170,Completed,2024-07-29 07:36:55
41874,4353,12,149,Incomplete,2018-03-18 08:03:18
48775,368,42,53,Completed,2021-05-02 23:33:53
6725,3208,56,115,Incomplete,2024-01-01 17:33:02
16251,1991,28,138,Incomplete,2020-03-07 22:39:02
16588,948,0,196,Incomplete,2024-12-16 17:25:47
6403,984,35,90,Incomplete,2022-10-28 20:05:13
29241,3312,4,112,Completed,2023-09-24 20:40:06
15220,2202,47,68,Completed,2022-11-22 05:58:27
21453,1811,41,114,Completed,2017-09-27 04:20:32
58955,125,19,41,Completed,2019-10-09 19:52:08
57155,3676,29,39,Completed,2023-12-01 07:09:09
30315,809,8,41,Completed,2018-09-24 15:23:38
15007,4705,26,185,Completed,2022-01-17 15:38:34
11354,4088,51,39,Incomplete,2017-09-19 19:47:00
54523,2335,53,121,Completed,2020-02-26 22:30:29
10801,1577,24,66,Incomplete,2018-07-10 03:01:08
39775,2165,49,181,Completed,2024-02-03 13:49:12
57584,4622,38,42,Incomplete,2022-11-28 04:24:58
36429,4101,38,87,Incomplete,2021-07-04 03:28:40
55148,3983,24,80,Completed,2020-03-10 04:15:15
36791,2636,9,23,Completed,2017-01-26 10:32:36
4222,1969,40,141,Completed,2020-05-12 07:37:36
8311,4491,51,187,Completed,2019-07-20 13:43:25
25558,3127,57,135,Completed,2019-08-20 06:38:35
15729,1137,5,98,Incomplete,2017-04-18 23:14:04
8583,4311,3,153,Completed,2019-11-08 23:55:04
59931,1343,53,190,Incomplete,2020-05-02 18:11:42
28467,1651,27,16,Completed,2022-03-14 19:12:18
52145,1639,19,60,Completed,2020-12-24 05:37:54
46441,1463,50,114,Incomplete,2023-06-17 11:25:04
15321,1679,45,171,Incomplete,2024-03-30 13:11:25
45376,3220,31,112,Completed,2017-03-02 08:47:19
21014,2211,8,46,Completed,2023-12-09 13:03:18
59472,4925,51,87,Completed,2024-07-31 05:48:41
9096,2866,28,18,Completed,2023-06-13 04:14:36
49265,126,55,54,Incomplete,2024-08-26 01:39:17
52792,1240,39,105,Completed,2023-03-02 22:56:07
16939,205,42,51,Incomplete,2022-04-20 07:36:27
49654,3884,49,181,Incomplete,2023-08-12 22:12:39
53334,2343,52,64,Completed,2023-04-10 04:09:32
46932,3099,26,132,Completed,2021-12-08 06:08:06
10160,578,36,143,Completed,2020-12-07 02:52:06
35973,1776,41,16,Completed,2021-07-09 00:51:42
7213,1755,13,131,Completed,2020-01-14 01:14:39
55969,4140,35,192,Incomplete,2024-03-15 03:53:53
10055,4835,11,104,Completed,2020-04-24 08:39:00
34174,1490,42,84,Completed,2020-03-20 16:57:02
35601,495,39,1,Incomplete,2019-04-17 08:58:48
53692,3712,55,135,Completed,2019-03-26 19:13:37
56224,791,11,95,Incomplete,2020-01-01 17:57:25
27441,161,14,84,Completed,2022-10-06 20:35:58
12694,4360,40,184,Incomplete,2022-05-06 09:15:36
42369,600,34,65,Incomplete,2023-01-23 23:47:53
49533,2966,53,148,Incomplete,2020-04-25 13:35:21
23682,893,53,111,Completed,2020-05-27 11:12:27
47122,503,14,1,Incomplete,2024-12-01 02:40:33
45184,3171,25,188,Incomplete,2022-08-31 07:21:27
53566,4235,6,183,Incomplete,2024-11-10 23:47:34
31152,230,35,127,Completed,2022-05-25 21:00:27
20864,2133,50,112,Completed,2018-02-05 20:22:01
46840,2848,21,189,Completed,2017-02-17 04:42:06
41899,750,51,167,Incomplete,2020-01-01 15:34:11
44561,1467,18,154,Incomplete,2023-12-15 07:06:03
365,3261,35,145,Incomplete,2017-11-20 16:10:03
13163,76,53,117,Incomplete,2019-07-01 12:16:05
51434,4850,10,165,Completed,2018-04-19 23:14:21
39148,3459,46,128,Incomplete,2018-02-25 11:13:50
57772,4934,21,142,Completed,2017-07-11 14:13:27
52978,599,48,94,Incomplete,2024-06-25 23:51:47
21166,3477,39,142,Incomplete,2024-07-16 06:55:17
44863,110,56,60,Incomplete,2017-12-03 19:16:05
25923,3922,47,115,Incomplete,2020-08-30 03:20:34
34345,1994,40,55,Completed,2023-11-14 22:10:10
12919,3563,28,110,Incomplete,2022-04-24 18:55:13
9229,4953,20,139,Incomplete,2019-09-21 12:54:09
1694,4200,16,54,Completed,2017-06-16 12:36:01
56761,2472,53,88,Completed,2017-10-07 14:42:49
14537,2194,37,92,Completed,2021-05-03 08:41:10
32599,2566,57,186,Completed,2021-05-11 20:32:10
50273,787,7,96,Completed,2018-11-27 11:09:09
58038,3033,57,89,Completed,2024-11-19 23:23:37
32087,4292,51,174,Incomplete,2020-04-27 07:50:28
4678,4941,11,161,Completed,2021-10-21 08:00:24
47131,2207,25,114,Incomplete,2021-05-07 09:27:45
48268,1730,23,92,Completed,2018-02-12 23:13:53
5795,4079,8,115,Completed,2021-03-11 05:34:02
32994,4397,0,87,Incomplete,2019-12-07 15:04:31
38155,2358,33,109,Completed,2021-03-27 03:07:00
44902,1071,48,160,Completed,2021-03-26 07:36:31
10596,2992,35,80,Incomplete,2022-01-12 23:53:19
46278,206,35,43,Completed,2018-05-10 11:43:36
24451,1459,50,128,Incomplete,2018-07-28 09:38:26
24250,78,55,93,Incomplete,2022-12-18 23:04:05
2074,673,19,152,Completed,2022-04-12 14:59:43
35470,3969,53,62,Completed,2020-07-20 12:17:39
12605,1562,46,145,Incomplete,2020-07-01 13:54:46
10867,3865,41,15,Completed,2019-03-05 11:15:26
50919,1437,44,144,Completed,2018-08-17 05:25:14
18339,1830,13,122,Incomplete,2018-10-24 12:38:05
18390,117,51,55,Completed,2018-01-01 22:31:49
31563,4007,34,31,Incomplete,2017-03-19 06:42:42
34639,1844,7,177,Completed,2020-04-15 23:02:57
45951,3660,11,139,Incomplete,2021-11-09 08:43:13
21911,1043,35,40,Incomplete,2018-09-12 04:44:18
32465,3077,9,167,Completed,2023-03-01 18:57:32
10161,3995,32,132,Completed,2023-06-04 21:46:48
48379,2500,44,123,Incomplete,2022-05-04 23:02:57
16410,1378,35,86,Completed,2022-08-06 06:50:18
37979,2220,50,6,Incomplete,2019-01-04 09:42:52
56300,4085,26,102,Completed,2023-05-12 07:48:03
5229,4118,7,92,Completed,2021-01-02 00:59:49
29243,1482,1,64,Completed,2019-02-13 02:20:50
46838,4424,8,141,Completed,2020-05-22 02:38:45
38339,2387,34,47,Incomplete,2017-10-06 15:31:06
35192,3559,0,168,Completed,2017-06-03 16:49:01
19843,3624,3,183,Completed,2023-10-15 11:19:23
13079,4937,41,192,Completed,2021-02-27 17:01:54
2206,4686,16,197,Incomplete,2021-08-17 23:33:18
44923,2479,23,13,Incomplete,2024-02-22 02:11:41
3925,1222,50,130,Incomplete,2022-03-30 21:46:42
