student_id,age,gender,city,education_level,enrollment_date
26418,20,Male,Delhi,Undergraduate,2020-01-24 02:03:08
36387,25,Male,Delhi,Undergraduate,2024-06-15 14:09:28
10005,18,Male,Chennai,School,2024-05-22 12:04:20
36929,23,Female,Kolkata,Postgraduate,2018-01-28 13:02:04
27765,22,Male,Mumbai,Postgraduate,2022-03-19 21:52:24
18424,23,Male,Mumbai,Postgraduate,2021-09-01 03:33:55
13757,20,Female,Bangalore,Undergraduate,2018-04-17 00:08:06
33933,15,Female,Mumbai,Undergraduate,2024-02-01 21:26:07
23702,24,Male,Kolkata,Postgraduate,2018-03-24 07:30:44
836,21,Male,Chennai,School,2023-07-07 02:08:29
14527,16,Female,Delhi,Undergraduate,2021-09-24 19:33:58
31403,23,Male,Chennai,Postgraduate,2021-11-21 14:45:23
18445,19,Female,Kolkata,Undergraduate,2021-01-21 11:39:26
12690,25,Female,Delhi,Postgraduate,2019-12-31 18:51:45
21926,28,Female,Mumbai,School,2019-08-13 10:15:11
8709,15,Female,Delhi,School,2024-03-20 14:55:58
41723,23,Female,Mumbai,Postgraduate,2021-07-26 09:58:35
21736,28,Male,Mumbai,Postgraduate,2023-06-01 06:21:00
32109,19,Male,Kolkata,Postgraduate,2024-01-12 09:30:49
19155,21,Female,Chennai,School,2020-06-18 03:14:48
20150,18,Male,Kolkata,School,2018-04-18 11:18:55
10116,17,Male,Chennai,Postgraduate,2020-09-08 20:13:47
45333,28,Male,Kolkata,Undergraduate,2023-09-10 16:42:24
34849,24,Female,Mumbai,School,2017-12-20 14:51:28
43372,26,Male,Bangalore,Undergraduate,2022-08-08 19:36:27
46684,29,Female,Bangalore,Undergraduate,2019-06-30 23:00:47
36070,21,Female,Mumbai,School,2017-07-12 07:39:10
19440,29,Female,Kolkata,Postgraduate,2019-05-19 05:58:57
45842,26,Female,Mumbai,School,2024-07-17 05:34:04
17794,21,Male,Chennai,School,2023-09-18 00:37:47
44334,18,Male,Mumbai,Postgraduate,2023-01-01 14:42:31
41618,19,Female,Chennai,Undergraduate,2019-04-24 10:09:03
6208,25,Female,Mumbai,Undergraduate,2017-05-23 04:17:24
49401,22,Female,Bangalore,Postgraduate,2018-03-22 00:16:41
27264,22,Female,Delhi,Undergraduate,2018-03-10 05:19:28
25855,22,Male,Delhi,School,2017-05-11 00:02:35
25994,15,Female,Bangalore,Postgraduate,2024-09-11 09:59:55
29592,24,Female,Kolkata,School,2017-06-27 04:36:22
21642,20,Female,Mumbai,Undergraduate,2019-08-01 10:03:40
43704,28,Female,Kolkata,Undergraduate,2017-09-19 11:50:56
39289,18,Male,Mumbai,Undergraduate,2023-07-18 05:44:29
27996,24,Male,Mumbai,Postgraduate,2018-05-17 06:00:06
22386,22,Female,Kolkata,Postgraduate,2021-07-14 06:19:49
38510,20,Male,Chennai,School,2023-01-26 21:28:01
13247,20,Male,Chennai,Postgraduate,2021-12-03 23:51:22
348,15,Female,Kolkata,Undergraduate,2022-05-14 19:12:06
44142,18,Male,Delhi,School,2021-12-27 02:35:16
7783,23,Male,Delhi,School,2018-12-06 13:35:54
17443,25,Female,Delhi,School,2024-08-31 10:08:17
35882,25,Female,Delhi,Postgraduate,2022-03-12 11:12:19
42342,18,Female,Chennai,School,2022-03-04 06:38:32
17270,15,Female,Delhi,Undergraduate,2018-06-03 18:08:24
6947,20,Female,Kolkata,Undergraduate,2017-09-04 21:57:27
36081,18,Female,Kolkata,Postgraduate,2020-06-14 05:15:44
20961,17,Male,Chennai,School,2024-08-14 08:58:41
4373,24,Male,Bangalore,Postgraduate,2022-03-14 14:50:50
21643,26,Male,Kolkata,Undergraduate,2018-06-18 19:42:15
48390,27,Female,Chennai,Undergraduate,2022-05-26 20:52:18
26488,24,Female,Bangalore,Undergraduate,2017-07-10 17:11:25
11551,28,Male,Kolkata,Postgraduate,2023-11-10 22:30:10
35366,25,Female,Chennai,Postgraduate,2017-07-21 13:47:51
37327,24,Male,Chennai,Undergraduate,2024-11-15 00:18:17
6568,23,Male,Delhi,Undergraduate,2019-01-10 12:44:24
7337,15,Male,Chennai,Undergraduate,2017-03-23 14:02:12
22288,21,Male,Delhi,Undergraduate,2019-07-26 12:49:06
28962,24,Female,Chennai,Postgraduate,2017-05-07 10:49:17
21604,26,Female,Kolkata,School,2022-05-09 16:41:54
17628,20,Male,Delhi,Undergraduate,2017-10-10 00:09:47
5701,15,Female,Bangalore,Postgraduate,2024-07-16 18:24:47
49598,19,Male,Chennai,Postgraduate,2023-05-03 05:02:41
13311,25,Female,Chennai,School,2021-08-19 11:20:26
10430,21,Female,Chennai,Postgraduate,2023-01-02 18:00:24
25825,27,Male,Chennai,Undergraduate,2018-12-27 07:52:53
44661,23,Male,Bangalore,Postgraduate,2020-06-14 02:25:09
14046,17,Female,Kolkata,Postgraduate,2024-01-03 06:48:28
39275,27,Female,Bangalore,School,2024-09-20 22:30:44
36868,20,Female,Delhi,School,2024-12-18 00:35:54
35174,27,Female,Kolkata,Postgraduate,2020-12-14 14:29:35
25205,19,Male,Bangalore,School,2021-07-29 07:46:53
38993,20,Female,Delhi,Undergraduate,2021-12-11 18:05:32
40402,20,Female,Kolkata,School,2019-07-09 09:14:00
47483,27,Male,Kolkata,School,2018-03-25 04:45:30
10928,17,Male,Delhi,School,2021-06-18 10:08:20
10080,15,Female,Delhi,School,2019-05-21 21:02:29
46373,15,Female,Mumbai,School,2024-10-29 18:18:54
25034,27,Female,Chennai,Postgraduate,2022-02-05 18:22:18
30210,17,Male,Chennai,Undergraduate,2019-09-29 12:19:20
25811,28,Male,Delhi,School,2017-12-12 16:19:44
45129,18,Male,Delhi,Undergraduate,2019-01-09 02:38:24
49257,26,Female,Chennai,School,2018-07-23 01:30:37
28111,18,Female,Mumbai,Postgraduate,2019-07-21 04:47:29
44634,15,Female,Delhi,Postgraduate,2022-04-11 08:22:27
37516,25,Male,Kolkata,Postgraduate,2023-04-30 05:27:04
18107,18,Female,Delhi,Undergraduate,2019-09-28 04:20:16
25185,23,Male,Mumbai,Undergraduate,2024-07-01 04:30:33
34347,21,Male,Chennai,Undergraduate,2023-07-27 04:00:37
37703,29,Male,Chennai,Postgraduate,2023-09-04 13:36:55
19943,26,Male,Mumbai,Undergraduate,2019-09-08 07:26:29
37787,28,Male,Chennai,Postgraduate,2024-02-20 03:12:00
28882,17,Female,Kolkata,School,2019-11-22 00:11:10
37593,27,Male,Kolkata,Postgraduate,2022-07-20 17:35:25
15762,22,Male,Mumbai,Postgraduate,2017-07-28 15:23:32
33535,24,Male,Mumbai,Postgraduate,2024-01-21 22:16:40
7362,16,Male,Chennai,School,2018-10-26 16:33:01
35778,24,Male,Delhi,Postgraduate,2022-09-18 14:23:57
45190,22,Male,Kolkata,Undergraduate,2021-10-31 05:13:02
18254,20,Male,Bangalore,School,2020-10-23 07:24:08
6364,16,Male,Delhi,School,2021-02-21 21:25:11
20019,28,Female,Chennai,Postgraduate,2022-04-09 21:10:12
87,16,Female,Chennai,Undergraduate,2021-01-22 17:51:24
27834,25,Female,Delhi,School,2019-02-26 11:45:02
31001,15,Male,Delhi,Postgraduate,2017-12-30 23:02:38
20233,22,Female,Kolkata,Undergraduate,2018-09-14 13:50:25
33788,25,Male,Kolkata,Postgraduate,2019-08-17 03:38:41
4060,22,Female,Kolkata,Undergraduate,2023-12-12 20:57:17
32807,21,Male,Mumbai,School,2019-02-20 07:21:55
6232,16,Female,Chennai,School,2022-02-06 12:41:08
1280,19,Male,Chennai,Undergraduate,2019-07-20 10:42:15
37492,27,Male,Delhi,Postgraduate,2020-09-06 22:47:48
10030,21,Female,Delhi,Postgraduate,2024-01-22 05:23:07
13182,26,Male,Bangalore,School,2021-10-07 13:17:13
23880,25,Male,Chennai,Undergraduate,2024-06-09 00:59:35
26263,16,Female,Bangalore,Postgraduate,2020-06-16 09:13:57
1291,20,Male,Mumbai,Postgraduate,2022-08-05 03:28:19
12103,25,Female,Bangalore,Postgraduate,2018-06-29 09:03:18
41926,22,Female,Mumbai,School,2023-04-09 11:57:32
38702,22,Female,Mumbai,Undergraduate,2020-10-24 15:29:52
35894,18,Male,Mumbai,Undergraduate,2021-02-27 15:34:26
5717,25,Female,Kolkata,Undergraduate,2023-03-19 23:25:15
6019,26,Female,Chennai,Postgraduate,2017-02-05 05:14:31
16451,28,Female,Chennai,Undergraduate,2020-11-30 23:37:56
48875,15,Male,Kolkata,Undergraduate,2017-07-03 15:17:34
54,25,Female,Chennai,Postgraduate,2019-07-07 01:45:44
19308,15,Female,Chennai,School,2020-11-09 18:28:26
48157,24,Male,Delhi,Postgraduate,2021-04-10 15:32:42
36655,23,Female,Mumbai,School,2023-06-26 21:41:19
27563,29,Male,Chennai,Undergraduate,2020-11-24 22:06:51
36868,18,Male,Kolkata,Postgraduate,2019-03-18 08:42:20
9674,26,Male,Kolkata,School,2021-09-06 11:11:40
4237,29,Female,Delhi,Postgraduate,2018-09-18 03:47:59
12387,29,Male,Bangalore,School,2018-10-17 20:31:29
960,28,Female,Kolkata,Undergraduate,2018-05-25 15:37:59
13774,19,Female,Bangalore,Postgraduate,2019-09-15 14:32:03
5846,15,Female,Mumbai,Postgraduate,2017-01-16 21:20:39
35425,20,Male,Bangalore,School,2020-12-12 05:58:55
21105,23,Male,Kolkata,School,2019-09-09 18:06:04
17634,19,Female,Delhi,Undergraduate,2020-01-06 03:09:45
17570,28,Male,Delhi,Undergraduate,2021-12-09 19:16:23
21905,29,Male,Kolkata,School,2018-06-12 01:50:15
7447,21,Female,Delhi,School,2019-02-14 06:30:02
8605,28,Male,Kolkata,School,2018-03-21 03:06:26
45009,27,Male,Delhi,School,2018-08-07 10:45:22
40497,21,Female,Kolkata,School,2018-04-08 01:12:52
31358,21,Male,Chennai,Postgraduate,2019-01-25 15:53:38
48188,18,Male,Kolkata,Postgraduate,2019-07-20 21:24:05
43552,27,Male,Delhi,Undergraduate,2022-11-13 20:32:44
49330,25,Female,Bangalore,School,2023-10-22 15:50:10
21260,22,Female,Bangalore,School,2017-06-05 16:28:27
37253,23,Male,Kolkata,School,2017-01-29 15:53:36
18629,22,Male,Bangalore,Undergraduate,2018-02-07 05:40:50
403,15,Male,Bangalore,Postgraduate,2019-04-13 02:38:22
25816,23,Male,Delhi,School,2020-10-23 16:46:28
41039,18,Male,Mumbai,School,2017-12-28 20:24:56
21750,18,Male,Kolkata,School,2017-05-12 04:30:38
33669,16,Male,Kolkata,Postgraduate,2021-12-02 13:14:04
39844,15,Female,Kolkata,School,2024-06-05 21:00:17
43164,17,Male,Chennai,Postgraduate,2022-02-04 20:55:00
1715,18,Male,Mumbai,Undergraduate,2023-02-05 06:58:48
1005,28,Female,Delhi,School,2019-01-20 06:49:55
6857,15,Male,Bangalore,School,2024-10-01 20:52:41
32805,18,Male,Bangalore,School,2020-02-22 10:16:04
5714,19,Male,Delhi,Undergraduate,2024-07-27 12:35:03
44163,16,Male,Delhi,Postgraduate,2021-08-12 03:59:30
45794,23,Female,Mumbai,Postgraduate,2021-12-02 13:04:44
23549,20,Male,Delhi,Postgraduate,2021-10-24 20:23:36
8459,21,Female,Kolkata,Postgraduate,2020-04-21 19:59:12
29514,27,Female,Delhi,Undergraduate,2023-02-19 18:29:43
12710,23,Female,Mumbai,Undergraduate,2017-01-18 01:26:23
23995,26,Male,Kolkata,Postgraduate,2024-05-08 18:30:17
6271,22,Female,Kolkata,Postgraduate,2023-02-13 14:21:43
20670,29,Female,Bangalore,School,2024-01-09 20:06:17
32414,20,Male,Chennai,School,2017-10-28 14:27:41
6865,23,Female,Chennai,Undergraduate,2021-03-12 04:38:30
21922,28,Male,Mumbai,Postgraduate,2021-02-20 18:35:08
8347,27,Male,Bangalore,Undergraduate,2022-08-01 15:45:11
8915,23,Female,Chennai,Postgraduate,2021-11-01 10:54:01
41777,20,Female,Delhi,Postgraduate,2019-12-28 02:25:58
9130,29,Female,Chennai,Postgraduate,2024-04-03 20:54:53
21668,21,Male,Chennai,Postgraduate,2023-04-20 12:11:21
2942,20,Female,Mumbai,Undergraduate,2022-03-27 13:56:58
46814,24,Male,Mumbai,School,2022-03-27 16:15:17
46361,16,Male,Delhi,School,2022-10-07 13:58:29
2701,19,Male,Kolkata,Undergraduate,2023-12-09 05:10:52
8268,15,Female,Bangalore,School,2022-05-30 21:12:36
30934,25,Female,Kolkata,Undergraduate,2020-09-25 23:58:45
38899,17,Male,Mumbai,School,2023-10-27 21:57:08
6217,21,Female,Bangalore,Postgraduate,2023-09-19 11:17:09
31930,23,Male,Bangalore,Undergraduate,2017-04-22 20:17:09
1853,28,Male,Chennai,Postgraduate,2019-12-26 16:55:50
45794,22,Male,Bangalore,School,2024-12-08 02:51:11
21103,29,Female,Delhi,School,2020-06-15 03:12:55
38937,29,Male,Delhi,Undergraduate,2022-01-16 13:22:21
37285,16,Female,Delhi,Undergraduate,2023-04-07 05:05:41
19697,23,Male,Mumbai,Postgraduate,2019-05-08 11:39:50
36305,24,Female,Kolkata,Undergraduate,2019-01-09 06:53:30
21224,25,Male,Kolkata,Undergraduate,2018-12-02 05:13:04
16482,18,Male,Kolkata,Undergraduate,2021-08-03 07:52:11
20289,28,Female,Bangalore,Postgraduate,2019-08-25 00:15:05
12912,29,Female,Delhi,Undergraduate,2022-07-31 16:29:09
30674,29,Male,Bangalore,Undergraduate,2021-05-10 14:12:17
31191,26,Female,Chennai,Postgraduate,2022-10-18 06:48:08
17613,24,Female,Chennai,School,2017-04-08 22:03:18
45134,16,Female,Chennai,School,2020-01-16 12:11:48
35384,29,Female,Bangalore,Undergraduate,2017-12-16 17:16:28
44238,20,Male,Chennai,School,2018-03-27 10:23:21
42707,28,Female,Delhi,School,2019-01-09 03:25:16
13374,26,Female,Mumbai,Postgraduate,2024-12-27 23:14:28
31638,16,Male,Kolkata,Postgraduate,2020-03-31 19:25:20
38353,20,Female,Bangalore,Postgraduate,2019-03-06 10:16:54
12099,19,Female,Kolkata,School,2023-02-15 03:36:14
30416,29,Male,Kolkata,School,2023-04-16 12:53:33
14000,19,Male,Delhi,Undergraduate,2021-09-27 10:46:35
45024,26,Female,Bangalore,Undergraduate,2022-06-14 06:45:20
3408,22,Female,Chennai,Undergraduate,2021-01-19 16:32:05
26767,19,Male,Bangalore,Postgraduate,2018-04-01 01:20:31
42727,28,Female,Delhi,Postgraduate,2023-07-06 14:08:02
24787,15,Male,Chennai,Postgraduate,2023-01-19 03:08:48
22900,21,Male,Kolkata,School,2022-10-30 09:57:25
44806,25,Female,Bangalore,Postgraduate,2018-06-21 23:55:24
49331,25,Female,Mumbai,Postgraduate,2020-01-08 08:35:35
17809,19,Male,Kolkata,School,2018-05-16 06:41:49
17654,16,Female,Mumbai,Undergraduate,2024-09-11 23:04:29
31990,21,Male,Mumbai,Undergraduate,2017-03-03 15:43:16
20676,22,Male,Delhi,School,2021-02-18 04:01:41
11131,26,Female,Kolkata,Postgraduate,2020-11-12 16:09:54
44598,17,Male,Chennai,School,2017-01-27 02:36:37
9639,27,Female,Mumbai,School,2022-07-25 19:57:59
3841,29,Female,Mumbai,Undergraduate,2024-01-14 14:54:10
39349,17,Male,Kolkata,School,2020-02-26 15:15:28
44450,24,Female,Mumbai,Postgraduate,2018-06-12 21:37:22
3709,21,Female,Chennai,Postgraduate,2017-06-06 01:01:19
12431,20,Male,Bangalore,Undergraduate,2020-04-07 02:34:02
37196,22,Male,Delhi,School,2017-01-31 19:35:50
9887,17,Male,Chennai,Undergraduate,2022-04-23 02:20:24
40749,25,Male,Delhi,School,2018-01-28 01:27:43
39852,19,Female,Kolkata,School,2018-09-11 09:05:50
9895,25,Female,Mumbai,School,2024-05-04 00:22:39
38725,19,Female,Chennai,School,2017-05-09 23:56:56
4230,15,Male,Bangalore,School,2022-03-06 21:20:44
41878,16,Female,Kolkata,Undergraduate,2021-10-05 05:40:04
48355,21,Female,Kolkata,Undergraduate,2022-12-16 05:23:26
1917,16,Female,Delhi,Undergraduate,2019-05-10 20:20:30
11059,25,Male,Chennai,Undergraduate,2024-11-22 15:55:03
21467,27,Male,Mumbai,Postgraduate,2024-10-11 07:06:44
28768,19,Male,Bangalore,School,2018-01-14 15:43:44
44713,17,Male,Kolkata,Postgraduate,2022-12-28 23:31:51
23141,22,Female,Delhi,Postgraduate,2020-01-15 09:17:36
6527,28,Male,Mumbai,Undergraduate,2021-01-09 08:36:14
18652,16,Male,Delhi,School,2018-09-15 19:11:02
47227,24,Male,Delhi,School,2019-04-28 06:18:38
36328,25,Male,Mumbai,School,2020-08-14 14:26:01
2202,21,Male,Mumbai,Postgraduate,2020-12-26 16:36:24
30474,15,Male,Delhi,School,2022-12-15 14:07:19
39829,26,Male,Mumbai,Postgraduate,2022-06-24 09:48:35
34009,23,Female,Chennai,Undergraduate,2018-07-25 19:35:19
1960,28,Female,Mumbai,School,2021-09-04 13:23:46
29975,19,Male,Delhi,Postgraduate,2017-10-24 11:21:38
15441,19,Female,Mumbai,School,2017-05-29 04:59:29
9329,21,Male,Chennai,School,2022-09-10 16:42:22
39601,18,Female,Bangalore,School,2021-03-16 04:34:45
28160,29,Female,Mumbai,School,2023-05-28 12:43:29
35257,19,Male,Chennai,School,2020-01-09 09:25:27
5674,15,Male,Mumbai,Undergraduate,2017-02-14 15:39:54
223,16,Female,Chennai,Postgraduate,2024-03-07 19:01:03
3936,21,Male,Chennai,Undergraduate,2024-10-31 11:36:33
47286,29,Female,Bangalore,Postgraduate,2023-05-10 05:21:06
2843,27,Male,Mumbai,Undergraduate,2022-03-07 14:19:23
41031,17,Female,Bangalore,School,2018-09-29 11:17:07
19370,18,Female,Delhi,Undergraduate,2024-10-03 02:41:59
9531,28,Male,Bangalore,School,2018-10-13 13:10:13
16132,24,Female,Kolkata,Undergraduate,2017-10-28 22:09:02
31280,27,Female,Chennai,School,2019-08-19 04:21:51
7236,16,Female,Delhi,Undergraduate,2020-04-17 14:19:13
23781,16,Male,Mumbai,Undergraduate,2020-05-27 01:59:55
46841,19,Female,Chennai,School,2023-07-30 04:16:10
47472,22,Female,Mumbai,Postgraduate,2024-12-10 08:56:23
41999,15,Male,Chennai,Undergraduate,2023-09-25 23:38:33
2904,16,Female,Bangalore,Postgraduate,2017-08-13 00:58:08
36695,28,Female,Chennai,Undergraduate,2018-01-18 19:06:52
49474,24,Female,Bangalore,School,2017-04-22 11:11:55
14834,18,Male,Chennai,Postgraduate,2019-11-26 22:48:50
17446,25,Female,Delhi,Undergraduate,2020-04-10 13:59:39
44099,26,Female,Chennai,School,2017-02-10 14:11:32
15868,27,Female,Delhi,School,2024-10-08 06:27:06
19018,22,Female,Kolkata,Undergraduate,2018-03-24 01:13:20
24886,19,Male,Kolkata,Postgraduate,2018-01-25 20:42:58
14939,29,Male,Chennai,Undergraduate,2017-05-22 14:04:04
49570,16,Male,Mumbai,School,2022-02-17 15:25:15
12234,28,Female,Chennai,Postgraduate,2022-05-16 07:13:30
21136,18,Male,Mumbai,Undergraduate,2021-01-05 09:18:29
20320,16,Male,Mumbai,School,2022-12-10 01:29:00
23206,19,Female,Delhi,School,2023-07-27 02:32:33
42689,17,Male,Kolkata,Undergraduate,2019-02-04 20:03:27
43294,22,Male,Chennai,Undergraduate,2020-03-01 12:07:07
10276,18,Male,Bangalore,Undergraduate,2017-08-14 19:23:05
47523,16,Male,Chennai,Undergraduate,2017-09-21 17:06:39
48863,22,Male,Chennai,School,2022-04-09 05:40:56
39572,22,Female,Kolkata,School,2023-05-20 18:11:16
1468,28,Male,Kolkata,Postgraduate,2023-09-23 10:34:41
15120,19,Male,Delhi,Undergraduate,2017-11-02 02:31:53
34837,20,Male,Chennai,School,2022-04-30 12:06:46
42279,20,Female,Chennai,School,2018-08-01 18:27:52
44938,25,Male,Bangalore,School,2020-11-02 14:14:43
37414,21,Male,Mumbai,School,2017-10-16 13:14:08
37813,25,Male,Chennai,Undergraduate,2023-02-14 11:01:08
39395,29,Male,Chennai,School,2023-12-09 17:13:50
27364,19,Male,Mumbai,Postgraduate,2017-12-12 15:00:52
11421,25,Male,Delhi,Postgraduate,2024-02-15 16:26:07
48313,22,Female,Mumbai,School,2017-07-22 22:20:43
48062,16,Female,Chennai,Undergraduate,2023-10-25 21:33:57
22584,28,Female,Kolkata,Undergraduate,2017-12-28 08:43:06
35011,24,Female,Delhi,Undergraduate,2021-02-05 14:35:21
27103,19,Female,Bangalore,School,2022-10-26 07:22:24
22244,24,Male,Delhi,Undergraduate,2022-03-16 12:09:41
22718,26,Female,Mumbai,Undergraduate,2018-07-27 18:02:52
26140,27,Female,Mumbai,Undergraduate,2019-03-17 05:05:36
40447,19,Male,Mumbai,Postgraduate,2023-09-20 23:00:50
30127,27,Female,Bangalore,Undergraduate,2019-05-12 05:41:44
8393,20,Male,Delhi,Postgraduate,2023-06-30 08:17:53
42107,16,Male,Mumbai,Undergraduate,2022-08-09 10:15:41
38812,21,Male,Mumbai,School,2022-10-12 05:12:35
41859,27,Female,Kolkata,Undergraduate,2022-10-01 05:50:10
17463,17,Male,Kolkata,School,2020-04-10 14:59:32
38464,21,Male,Bangalore,School,2018-06-12 12:45:12
42477,28,Female,Kolkata,Undergraduate,2021-03-30 17:52:55
33702,24,Female,Bangalore,Undergraduate,2020-06-02 08:07:06
32033,24,Female,Mumbai,Postgraduate,2022-06-03 03:22:48
10518,25,Male,Mumbai,Postgraduate,2024-06-17 01:48:43
16025,24,Female,Bangalore,Undergraduate,2018-01-29 12:25:08
29355,26,Male,Delhi,Postgraduate,2017-10-31 21:17:17
35551,21,Male,Mumbai,School,2020-05-25 00:11:24
45848,25,Female,Kolkata,Postgraduate,2024-09-10 12:11:48
24997,19,Male,Chennai,Undergraduate,2022-09-22 01:20:37
19387,24,Male,Delhi,Postgraduate,2018-07-24 17:31:52
14021,25,Female,Mumbai,Undergraduate,2023-02-21 05:41:35
3700,20,Male,Delhi,Undergraduate,2023-07-11 00:28:58
35833,23,Male,Chennai,Undergraduate,2024-01-25 07:38:18
14643,17,Female,Delhi,School,2017-06-09 20:57:53
40052,19,Male,Kolkata,Undergraduate,2023-08-09 14:43:10
31601,27,Female,Kolkata,Postgraduate,2023-08-25 15:10:38
42866,24,Female,Mumbai,Undergraduate,2020-11-08 11:30:07
49250,22,Female,Kolkata,School,2022-03-12 23:50:47
35546,18,Female,Delhi,School,2020-02-26 16:20:06
27972,27,Male,Bangalore,Undergraduate,2020-07-07 18:20:51
5447,24,Female,Chennai,Undergraduate,2021-10-22 19:06:55
8456,16,Female,Delhi,Undergraduate,2019-04-27 04:25:36
2747,27,Male,Mumbai,School,2022-01-07 08:57:28
37677,15,Female,Bangalore,School,2022-12-22 23:02:37
36691,17,Female,Delhi,School,2024-06-12 07:51:46
49005,24,Male,Chennai,School,2019-06-24 03:21:12
49708,18,Male,Delhi,School,2018-08-26 01:04:48
3156,15,Male,Mumbai,Undergraduate,2021-01-27 19:03:09
23710,15,Female,Bangalore,School,2017-09-09 22:16:30
45494,26,Female,Kolkata,School,2019-10-31 11:56:44
37903,24,Male,Bangalore,School,2024-05-08 03:53:54
2675,27,Male,Delhi,School,2022-10-08 07:06:17
7057,17,Female,Mumbai,School,2017-04-10 12:46:54
207,23,Female,Bangalore,Undergraduate,2018-11-01 18:50:24
27827,24,Female,Delhi,Postgraduate,2019-04-02 02:48:39
21575,23,Male,Bangalore,School,2020-02-09 22:53:30
26855,23,Female,Bangalore,Undergraduate,2024-12-22 03:36:18
21879,18,Female,Bangalore,Postgraduate,2023-03-15 10:53:48
39274,24,Male,Mumbai,School,2017-11-10 09:11:31
21565,24,Male,Mumbai,School,2018-04-11 02:09:23
3416,16,Male,Delhi,Undergraduate,2019-07-25 07:53:22
35400,26,Male,Bangalore,Undergraduate,2018-03-21 13:23:56
14113,20,Female,Chennai,Postgraduate,2023-04-20 05:36:34
37089,15,Male,Delhi,School,2019-03-04 03:28:36
11020,27,Male,Chennai,Postgraduate,2021-11-06 11:01:50
33560,28,Male,Chennai,Undergraduate,2023-08-23 09:16:27
20772,28,Female,Delhi,Undergraduate,2023-08-15 18:34:51
5989,28,Male,Bangalore,Undergraduate,2020-10-13 05:24:05
41506,26,Male,Bangalore,School,2020-06-08 18:08:01
24436,27,Female,Delhi,Postgraduate,2017-11-21 01:21:31
1066,16,Female,Kolkata,School,2021-08-02 01:06:40
43190,22,Female,Bangalore,School,2017-06-16 10:41:50
11955,18,Male,Bangalore,School,2017-01-26 05:44:43
12903,29,Female,Kolkata,School,2021-08-16 12:32:18
1007,18,Male,Kolkata,School,2023-09-02 17:18:49
28248,17,Male,Delhi,Postgraduate,2019-06-03 16:13:07
20972,28,Female,Mumbai,Postgraduate,2024-11-19 17:56:58
15491,22,Female,Chennai,Undergraduate,2024-04-15 08:36:05
4262,25,Male,Chennai,Undergraduate,2021-11-10 17:31:34
438,28,Female,Kolkata,Undergraduate,2021-08-13 23:37:17
47963,17,Male,Chennai,School,2024-12-04 23:40:53
4281,19,Female,Chennai,Postgraduate,2022-04-23 20:05:02
23519,22,Male,Chennai,Undergraduate,2024-04-08 23:27:38
16974,16,Male,Kolkata,Undergraduate,2017-03-30 16:16:20
28242,25,Male,Kolkata,Undergraduate,2023-10-12 04:16:57
